"genes","wildtype","Biofuel.Production.Strain","pstats","fold.change","l2fc","neg_pL10"
"YIL137C",67.0380350074126,92.9678668646628,0.304396745982186,1.38679283863829,0.471752291633409,0.516559994508345
"YBR119W",18.2443597457974,17.376975137219,0.89610698927066,0.95245738295759,-0.070273553222334,0.047640135342382
"YFL016C",90.5276459603014,145.397883170204,0.208454289523849,1.60611580725257,0.683575920579677,0.680989163634972
"YJL162C",7.75206094827591,8.26000065530993,0.865106280542806,1.0655231828572,0.091561982542733,0.0629305350578431
"YBR144C",0.111018438599454,1.71650525890107,0.000580241074652733,15.4614429869086,3.95060306440299,3.23639153119756
"YDR085C",42.4632605130043,46.8849157790986,0.831604138766277,1.10412896260616,0.142908689187078,0.08008335791815
"YNL032W",20.3868129082221,22.8893457799973,0.633289772111844,1.1227525304245,0.167039973622067,0.198397525949085
"YPL080C",0.901738283843835,7.13462694991395,0.000831446185890513,7.91208167352196,2.98405731858653,3.08016585459493
"YGR227W",27.2848318570648,75.2073870257257,0.00215777064551336,2.75638081332916,1.46277522024401,2.66599471937577
"YDR070C",25.3617277750004,166.615761490637,0.00322756276275298,6.56957455614967,2.71579994503666,2.49112530374713
"YJL006C",0,0,NA,NA,NA,NA
"YOR281C",14.3451255844011,12.812375697648,0.699321444715599,0.893151866971467,-0.163022590203321,0.155323153900684
"YHR023W",23.8160557304742,13.1032227210803,0.157729982136763,0.55018441631852,-0.862012818225585,0.8020857458663
"YER095W",66.9493167076667,306.491012500093,1.19664859500113e-05,4.57795579659733,2.19470353271935,4.92203336476297
"YLR170C",0,0,NA,NA,NA,NA
"YML086C",57.5600702965612,95.5927922914926,0.0742219791666105,1.66074835904437,0.731833488916269,1.12946746915084
"YKR030W",22.1616679296592,47.3182984879728,0.0137423126835109,2.13514157139076,1.09433173147199,1.86194017403275
"YDL207W",29.4016001493912,49.3260206827793,0.128627841640681,1.67766449554279,0.746454230073123,0.890665017708733
"YLR211C",6.25929920838773,4.54064340481657,0.41892703401251,0.725423606325116,-0.463104401448421,0.377861613036668
"YHR182W",11.2764936916186,26.9095932039576,0.00258303935368352,2.38634401258598,1.2548020352698,2.58786897711844
"YBR122C",42.3266680700838,76.2377757246204,0.0376859750504628,1.80117592999258,0.848939103471738,1.42382024373152
"YHR001W",38.5319729240832,67.4775249200174,0.0309942163396121,1.7512086664486,0.808350999313705,1.50871933991201
"YDR477W",54.5847961915243,52.6853419174661,0.925234119324477,0.96520177033558,-0.0510975331960886,0.0337483603792297
"YBR199W",84.5300408752961,144.994544950926,0.100038423109792,1.71530196187685,0.778462570890841,0.999833162604405
"YOL050C",0.280935851147892,0.959250180644014,0.0067020923649289,3.4144811946377,1.77166638824205,2.17378959122732
"YIL042C",27.6658672741389,51.2214647238305,0.138810077393759,1.851431737754,0.888641358356819,0.857579003638859
"YIL035C",27.3008132040134,36.6274405847364,0.282407999416191,1.34162452638414,0.423980968321202,0.549123005732464
"YIL159W",11.7862171645436,8.74842239977234,0.478109003591652,0.74225871436428,-0.430005968856193,0.320473077736225
"YLR346C",4.02098254101547,14.1922418764143,0.0213929771974556,3.52954575943773,1.81948252548678,1.66972877174207
"YLR339C",387.135968786634,0,0.16938109825391,0,-10,0.771135055528556
"YNR061C",32.9617589325228,95.1291899785677,0.0134880982397223,2.88604713641982,1.52909486286576,1.87004927955104
"YKL010C",62.971980951425,133.213570105871,0.00957594105019863,2.11544194883481,1.0809590963408,2.01881853612423
"YDR427W",115.055597154953,73.8227858250336,0.334918611639356,0.641627071176829,-0.640193082413968,0.475060717770135
"YGR177C",10.1084031854859,19.6170561916339,0.0226287245090594,1.94066815813213,0.956553447497168,1.64533992480305
"YIR019C",872.171430947617,5132.40090587428,0.00716944327485592,5.88462396698538,2.55695022863701,2.14451456707213
"YKL045W",18.1885460028043,55.3955839106742,0.00186902137598551,3.04563014009659,1.60674075224972,2.72838573156955
"YJR022W",0.552639846422842,0,0.191788687390077,0,-10,0.717177013166184
"YKL185W",45.0941623098055,58.5989087548883,0.561283866950244,1.29947881839566,0.377933117962027,0.250817440579506
"YLR364W",7.09711384219211,26.2279217456263,0.00549675761423004,3.69557574090219,1.88579914213576,2.25989341332048
"YPR087W",0.500698745789662,0.210713946649221,0.070245272464697,0.420839773259068,-1.24865703576088,1.15338289863402
"YJR124C",20.0169386592648,31.6182979401239,0.172976949393386,1.5795771010913,0.659538358513913,0.76201176634077
"YOR377W",25.7413316916348,77.4745168600767,0.00483550501773603,3.00973227757497,1.58963516173815,2.31555816171284
"YLL026W",748.511193819279,1713.72657793495,0.0664095617367552,2.28951362663083,1.19504115160863,1.17776938583459
"YCL002C",28.4689215463669,77.1134110283612,0.0012333899372167,2.70868746828951,1.43759394320407,2.90889959914718
"YGL108C",8.36126716324068,4.03987709538033,0.2891521109891,0.483165651390877,-1.04941019885317,0.53887363273071
"YHL005C",5.9495872820397,0.806741975497865,0.1026167129617,0.13559629218874,-2.88261036563179,0.988781900862264
"YDR388W",105.813862691616,153.839477364443,0.0777440675240424,1.45386883581401,0.539897119012441,1.1093327410776
"YGR199W",47.0766046060257,146.163286473796,0.000412280347446232,3.10479669672454,1.63449880331534,3.3848073666274
"YHL050C",16.7725140674306,170.332912815715,0.00109889102918541,10.1554789061989,3.3441863699037,2.95904537197131
"YGR082W",47.8680051030894,95.9880680464985,0.00532370893217286,2.00526568508081,1.00379339735592,2.27378569711298
"YDR436W",34.4602804767133,101.883275187045,0.00122179145930704,2.95654225031317,1.56391089400827,2.91300291504358
"YER087W",17.5403770667825,20.080316129832,0.742843826528193,1.14480527148185,0.195102220366612,0.129102481537173
"YKL116C",27.5156773321957,36.7748117499618,0.379138341662653,1.33650396121385,0.418464113536931,0.421202293836516
"YOR319W",10.2011336314268,18.0069203537193,0.0250861172526648,1.76518816479818,0.819821979503236,1.60056655216614
"YGR119C",35.1548252001899,31.6360520498314,0.763354789075924,0.899906396054574,-0.152153147857092,0.117273565419524
"YAR066W",0,0,NA,NA,NA,NA
"YDR181C",8.02230660617047,17.3068666301534,0.00990331923451125,2.15734295381351,1.10925554063207,2.00421922119722
"YOL127W",482.598327994912,181.990555804003,0.0496637040127341,0.377105649246928,-1.40695933189259,1.30396089307178
"YNL224C",13.5845843343156,20.2509718767086,0.242539744812737,1.49073180145477,0.576020724747188,0.615217083707043
"YAL020C",44.0905011578131,30.7347615568021,0.422625998135295,0.697083515716757,-0.520596582993868,0.374043790531673
"YBR275C",20.3804736252652,24.1554682550424,0.609290087244715,1.18522605014917,0.245162240834719,0.215175887508127
"YBL013W",2.96769965525508,5.94069214436005,0.0330219809365849,2.00178348029273,1.0012859358118,1.48119687765036
"YOR187W",150.862837261985,543.90408432137,0.000200997747758273,3.60528871253322,1.85011479551652,3.6968088089558
"YGR238C",12.1868930552176,47.2864537881909,3.82438892320647e-05,3.8801073886462,1.95609658203182,4.41743794834845
"YGR064W",1.16661356640847,0.686388089101478,0.436560625246199,0.588359426690527,-0.765230333220876,0.359955437223858
"YMR217W",156.272738396275,100.66381453101,0.503671428089809,0.644154671915633,-0.634520950626321,0.297852684788269
"YGL035C",16.0116158129659,25.7140816656314,0.155994725981534,1.60596419287107,0.68343972638995,0.806890084439358
"YNL337W",0,1.23164574952549,0.0118050514071776,10,10,1.92793211736925
"YDR494W",27.3919068496025,37.8699100809238,0.321383816886889,1.38252186271119,0.467302294908893,0.492975995692378
"YGR246C",23.3399661996857,38.875152359779,0.119611917365393,1.6656044840503,0.736045857700752,0.922225547871132
"YEL076C",0.080342507653288,1.95464794983078,3.53305759241581e-06,24.3289387762941,4.60460148645146,5.4518492830677
"YPL242C",40.1320509493902,54.1963632448644,0.383559066673713,1.35045087312409,0.43344115825533,0.416167746825366
"YPR027C",12.7787501646819,58.406580310721,0.00108916729820471,4.57060194134994,2.19238417854665,2.96290540664758
"YDR206W",48.3751586573535,68.9400023677483,0.277959901504382,1.42511165402181,0.511074955342762,0.556017850885633
"YDL024C",8.67254490819031,49.0742696214002,0.00017982735250042,5.65857774631466,2.50043948482721,3.74514424955203
"YMR239C",5.63590790750661,11.9882812036879,0.0276314455909138,2.12712510573858,1.08890488714007,1.55859639355855
"YLR028C",184.705784921817,308.67141874599,0.13535239194907,1.67115187473227,0.740842851870941,0.868534064968442
"YBR081C",23.3464327254621,33.4970617993696,0.269345061018657,1.43478287211035,0.520832428168775,0.569690983704473
"YDR028C",50.5005069805136,101.635562251138,0.0420089078422824,2.01256518653081,1.00903551254983,1.37665860920792
"YHR105W",6.10245770752882,12.4967749100324,0.0141344398566558,2.04782654939414,1.03409352445602,1.84972139778526
"YIR006C",112.537636778716,145.260657619434,0.431604967577672,1.29077401816302,0.36823644339255,0.364913565427597
"YDL079C",131.587914262825,147.67276844566,0.899019161242985,1.12223656156376,0.166376820529336,0.0462310518336091
"YDL002C",16.8529437493701,28.2969668325401,0.0764862096794433,1.67905187683296,0.74764680519659,1.11641686027118
"SCER_lnc0044",0,0,NA,NA,NA,NA
"YNL180C",20.2926523966996,38.2629070077204,0.0704652417389158,1.88555474462981,0.914989037861912,1.15202505383694
"YDR162C",12.956320070999,16.2201393755906,0.465720571618181,1.25190943776522,0.324130202516065,0.331874578165745
"SCER_lnc0043",0,0,NA,NA,NA,NA
"YJL101C",57.0662738937796,262.583932786026,0.000435186309717288,4.60138563234016,2.20206837070998,3.36132477532218
"YBL069W",14.0324708840702,14.9891030800694,0.871002082536002,1.06817275474166,0.0951449918325031,0.0599808066079365
"YNL040W",39.2189733087077,19.5772306167733,0.17007596058479,0.499177539979778,-1.00237507192268,0.769357067476049
"YJL049W",10.0799069756069,27.904916661119,0.00279545070576826,2.76837045506949,1.46903701303625,2.55354816157078
"YOR129C",15.905045659002,26.8518701676672,0.161312887303076,1.68826111809805,0.755538058459233,0.792330935394432
"YMR069W",1.14628752994516,3.64123964939877,6.75838346144669e-05,3.17654999664262,1.66746072631349,4.17015717058632
"SCER_lnc0107",0.637388246536847,0,0.235511346333463,0,-10,0.627988164835254
"YBR010W",163.229539292494,242.59333924835,0.257068006455008,1.48620978959968,0.571637777419276,0.589951970360804
"YDL104C",10.4430557978784,48.0037436381563,0.0679750771159484,4.59671427283848,2.20060299246096,1.16765029104444
"YKL119C",13.7743577536315,15.5177018422601,0.716390841195191,1.12656445547663,0.171929858567812,0.144849975089638
"YPL016W",24.2051600084516,40.3982891526555,0.140433142866315,1.66899492251032,0.738979565676948,0.852530384618433
"YHR042W",115.230597913483,581.316766060769,0.0110606338516739,5.0448125462061,2.33480066305151,1.95621998420705
"YLR086W",27.9339666001716,23.93059858085,0.778035445117772,0.856684584877501,-0.223163965920404,0.109000617318269
"YER054C",26.2315949997366,54.6007492272937,0.198133918264708,2.08148796243011,1.05761521517157,0.703041171840159
"YKR015C",14.7691242940843,43.9871702961642,0.0012848973656108,2.97831946026638,1.57449850846116,2.89113156130471
"YML030W",31.1660691603419,42.3457214396485,0.342156250494261,1.35871229771679,0.442240003126238,0.465775521924073
"YML065W",16.5861531821695,21.2543350198901,0.414550997789163,1.2814505441044,0.357777800789361,0.382422035207683
"YMR082C",0.14997253618361,2.14878397785054,0.00413403015680528,14.3278498352512,3.84075021706468,2.38362635961818
"YER001W",30.7712421350327,65.3741721309163,0.0415389452807254,2.12452171556924,1.0871380900781,1.38154453487305
"YGL023C",27.0772217027327,54.230809148938,0.00826969390752939,2.0028202946488,1.00203297948819,2.08251056502195
"YPR009W",14.2015676661117,10.0301644181614,0.436253248467861,0.706271635215015,-0.501704937726218,0.360261326138405
"YMR115W",26.0746407998962,37.4982904684999,0.303701496303607,1.43811340513842,0.524177446695007,0.517553068355693
"YDL126C",591.467773242657,661.861937678088,0.727270253062564,1.11901606075594,0.162230742843951,0.138304175655549
"YGR264C",86.4858838388526,78.1979423955292,0.812155637624025,0.904170009307344,-0.145334029631636,0.0903607366648354
"YIL129C",63.4061545888735,81.5389868798678,0.415545041968819,1.2859790569002,0.362867147524139,0.38138189506082
"YPL169C",44.8906529549647,66.0770468825491,0.199704998652624,1.4719555750022,0.557734130164499,0.699611064522975
"YHR161C",40.7849739145518,90.9487348389235,0.0140104597055719,2.22995692064115,1.15701583975199,1.85354761458448
"YDL224C",56.1592192846392,121.4128072595,0.0215345081292785,2.16193901564278,1.11232582785026,1.66686504352895
"YLR225C",38.1356696374303,56.9743019111782,0.333954802507491,1.49398981197534,0.579170309932526,0.47631230669092
"YGL090W",12.0182128465496,27.2118337447599,0.0104349070451852,2.26421632668724,1.17901180204324,1.98151141530413
"YGR134W",26.3309930911515,44.9398892624239,0.0829580601063934,1.70672975025488,0.771234634913047,1.08114141205464
"YLR270W",46.2562535029596,115.041368565789,0.0102287073486984,2.48704466647798,1.3144324181007,1.99017924671782
"YGR169C",10.3845604451176,17.2153584315974,0.0878218670480098,1.65778402683297,0.729256067320737,1.05639733425476
"YKL086W",2.00889814962795,36.6531792559207,1.00335271639684e-05,18.2454144142195,4.18946201459844,4.99854636921597
"YBL096C",0.154749785454513,10.905360380115,0.20959635036326,70.4709240667769,6.13895622676501,0.67861628385862
"YFL028C",23.5320895967131,40.0426777274225,0.0245978373548247,1.70162014566762,0.766909018737227,1.60910307444756
"YBR105C",48.6329576022509,181.903228434708,0.0028260835212551,3.74032831649722,1.90316491176891,2.54881500728427
"YDR371W",14.2502857724686,16.4974508091153,0.658854980479128,1.15769262964454,0.211252264942188,0.181210166754272
"YDR456W",55.2394923079425,296.676469475826,2.49912631646885e-05,5.37073128445768,2.42511854046971,4.6022117922293
"YDR324C",27.8311180878872,24.403195381393,0.764490232118637,0.876831297410717,-0.189628800451388,0.116628059190937
"YJL072C",11.8342432937321,19.2102113740729,0.0310381294035567,1.62327331771584,0.698905933290169,1.50810446055151
"YOR112W",28.7625382163216,21.6745098429079,0.483183399854558,0.753567354866076,-0.408191627273377,0.315887994658871
"YPR132W",453.766264362181,287.082100063812,0.323825512829841,0.632665146377371,-0.660485975142633,0.489688938026344
"YKL144C",13.1314440863365,19.4295019961415,0.123403213130737,1.47961655004557,0.565223342729948,0.908673532144095
"YNL175C",7.8792652116652,11.3571498158793,0.444506126139708,1.44139707330388,0.527467821129966,0.35212224924869
"YNL120C",0.0545473525445451,0,0.175277125379353,0,-10,0.756274758006239
"YLR307W",0.54749783052148,0.538357987617011,0.966030079113176,0.983306156855885,-0.0242874186985853,0.0150093508210516
"YOR356W",40.0010125663546,64.3037705255783,0.0913720967523706,1.60755356927302,0.684866813968046,1.03918640904318
"YGR152C",14.0904696537248,5.97460606019191,0.0444049076610835,0.42401752439902,-1.23780420311516,1.35256902870648
"YAR027W",50.270643701162,0.233356902631974,0.010083072184543,0.00464201142955685,-7.75103420977274,1.99640712369289
"YHL026C",10.1962320392999,24.7118611218269,0.00569674803759403,2.42362678944326,1.27716755752653,2.24437298860062
"YGL221C",100.545932219987,73.5936435561798,0.328618888185006,0.731940536342757,-0.450201647755197,0.483307478031901
"YGR034W",690.707378388874,158.141746699266,0.13017471013853,0.228956214523353,-2.12685637049462,0.885473380699529
"YJR147W",26.2127819207362,73.7527203131885,7.34580434102595e-05,2.81361667510936,1.4924257903411,4.13396064347567
"YHR128W",46.0244538311815,36.5424619269727,0.46738513315982,0.793979262872105,-0.33282676729528,0.330325105998862
"YDR538W",4.50912452503652,6.77883023480201,0.265036975976982,1.50335840076342,0.588188988871845,0.576693532317774
"YIL112W",21.9853836765106,115.125233211553,3.06811410182883e-06,5.23644412603788,2.38858746383389,5.51312849319986
"YDR501W",12.6678680414953,27.0277792822193,0.0156459101602604,2.13356968936574,1.09326923444826,1.80559916782738
"YOL104C",31.8106246679435,1.87046411036676,0.0810762798564064,0.0587999805062515,-4.08804051300456,1.09110618690183
"YNR028W",22.3668558836888,42.2219492478456,0.0334446581929539,1.88770158252937,0.916630714152599,1.47567323821255
"YAL056W",27.5322032247206,118.275709224741,9.03885302802831e-06,4.29590426379476,2.10296184255807,5.04388667518849
"YBR250W",1.84301520019613,2.95042062921025,0.112598431870169,1.60086613984316,0.678852678586036,0.948467657751765
"YKL071W",0,0,NA,NA,NA,NA
"YPL134C",50.8883525435213,213.563020729743,0.0040904855260578,4.19669747703263,2.06925446891472,2.38822513972542
"YJL087C",10.5505054588716,14.6185366816377,0.281107425342542,1.38557690327011,0.470486786522977,0.551127682522402
"YPL143W",108.782747655812,1.02163731149816,0.126755097843118,0.00939153802890339,-6.73442284084381,0.897034565165321
"YGL174W",7.7634393017478,9.03433617820428,0.590964146716272,1.1637028161179,0.218722672976134,0.228438866590162
"YLR435W",11.2641684490026,7.74543332130268,0.324019452526336,0.687616964924606,-0.540322955378733,0.48942891611669
"YOR216C",13.7151624320004,8.71428468993328,0.139677647575607,0.635375974082596,-0.654317557444131,0.854873087882035
"YEL057C",58.3896584866471,6.16773628732012,0.38029775588241,0.105630627874465,-3.24289988636559,0.419876237330363
"YBL036C",32.6283725286398,47.508134863757,0.0933103892860397,1.45603752752474,0.542047539654835,1.03006999871435
"YLR358C",0.453595188122018,1.78021088850592,0.00295590077499885,3.92466881290425,1.97257091587943,2.52931014862421
"YGR183C",55.9922642990093,186.001826088938,0.00537080550851897,3.32192006195093,1.73201735698044,2.26996057432462
"YPR191W",161.35337563815,637.208644090048,0.000477256462134822,3.94914975636486,1.98154207751424,3.32124818247229
"YDL049C",5.68918308431463,20.9497477083369,0.000883112161060317,3.6823824084861,1.88063945563379,3.05398413466009
"YHR068W",87.8557933500279,123.018438062,0.139391957230268,1.40023137201527,0.48566523551259,0.855762283851218
"YER071C",12.7302770688845,16.335787067611,0.322561486439713,1.28322321495572,0.359772147122529,0.491387488234161
"YNL272C",23.9013789830468,26.534191190489,0.752161429228493,1.11015315096713,0.1507587170254,0.123688940925209
"YBR048W",392.066610161865,242.365679948013,0.284276615663808,0.61817475313175,-0.693913360580257,0.546258863509904
"YNL205C",0.207066975275625,0.706871057636755,0.0426493348054796,3.41373150738231,1.77134959374923,1.37008773806182
"YKR081C",27.5189200892088,21.145786900407,0.500367941002905,0.76840903755882,-0.380053607684267,0.300710523701949
"YOR338W",7.67202119220628,88.0055494514611,0.00468635397284439,11.4709731955463,3.51991588945192,2.32916491107684
"YJL183W",34.8245274309527,69.7733801895847,0.00881226436771921,2.00357005067551,1.00257295149342,2.05491248250182
"YNR042W",0.728759030097015,0,0.175803208708327,0,-10,0.754973202575084
"YIL065C",29.3941150627041,101.622239962714,0.000223797128268602,3.45723080099304,1.78961691957755,3.65014549057399
"YOL031C",123.919155417294,33.8720222814869,0.279475527408014,0.273339679950399,-1.8712331878534,0.553656215602187
"YIR041W",0,0.97673294376779,0.000317355500858975,10,10,3.49845396947231
"YNL258C",32.8806761737512,35.5937521165279,0.809673924709088,1.08251277827865,0.114384055021679,0.0916898468141059
"YKL216W",343.091338827857,68.4583614363074,0.0514177013817414,0.199533924902301,-2.32529403953052,1.28888734230886
"YGR012W",34.1041602074445,30.1099751622806,0.650263439907405,0.882882762077454,-0.179706219639796,0.186910662865572
"YDR458C",27.4499665257905,43.6623228683056,0.130863230908203,1.59061479464038,0.669584494909232,0.883182361522887
"YNL098C",89.9911861311224,88.2938723356735,0.958184077730102,0.98113911074607,-0.0274703915161441,0.0185510501460108
"YKR097W",19.6578853208285,356.36656828437,0.014115216182994,18.1284284890391,4.18018196153938,1.85031246598589
"YML102W",33.7273794691332,58.5328507779711,0.0458313109184499,1.73546986748673,0.795326316244137,1.33883772040071
"YCR090C",22.138389881911,12.0075641707827,0.0585670486852716,0.542386516581946,-0.882606780539484,1.23234666041792
"YDR049W",15.2520157556331,16.4976441811309,0.826634175569974,1.08166975732619,0.113260099727726,0.0826866436289061
"YER100W",31.5931336537938,62.6197945639844,0.0126680122312484,1.98206975130069,0.9870077335057,1.89729152597891
"YJL026W",135.625268371224,437.864230221104,6.79086746048099e-05,3.22848563162001,1.69085760638317,4.168074745714
"YCR018C",23.4566919807963,9.55852577868585,0.114035481308613,0.407496751311365,-1.29513953710356,0.942960000075446
"YBL075C",23.4293770696738,219.357600474033,0.0873122264679934,9.3625024609793,3.22689419279085,1.05892493709868
"YOR160W",38.3700819216697,47.8061649041236,0.542121879523946,1.2459229303111,0.317214829600423,0.265903064653062
"YGL133W",28.6887990648175,82.9070792935202,0.000607022838569711,2.8898762581942,1.53100771919253,3.21679496876295
"YMR261C",201.227802706185,145.487272037245,0.574712204984687,0.722997866500946,-0.467936704962763,0.240549579791276
"YCR036W",52.2518939129449,52.5492815502301,0.987810675132855,1.00569142312393,0.00818771009410391,0.00532628478892558
"YGR287C",11.0785334724629,105.53459495685,0.000706586310005589,9.52604378721873,3.2518771801798,3.15083478120435
"YMR170C",16.8805505637588,70.4145305579928,0.000505219695249879,4.17134087493374,2.06051121164748,3.29651972745238
"YCL061C",11.6657561200856,9.50560950621314,0.597753815814784,0.814830124028291,-0.295428777589368,0.223477642845788
"YOR238W",12.3183859844725,14.8394386313219,0.518241036511595,1.20465770840654,0.268623277131458,0.285468200719326
"YDR101C",33.5779274310695,32.8560424375781,0.959971472508538,0.978501204549527,-0.0313544680551514,0.0177416727064831
"YOR146W",0.0560926597665108,0,0.31118819032366,0,-10,0.506976892963157
"YLR049C",17.9915100913036,22.7460433143294,0.388838989828824,1.26426537844224,0.33829932742104,0.410230193801009
"YBR066C",26.9718377180315,64.4518671871984,0.112392206721179,2.38959865697658,1.25676833192531,0.949263801714719
"YMR061W",36.9399327221619,38.4375394620925,0.887251571540709,1.04054167481015,0.0573347477141866,0.0519532227373678
"YJR002W",39.5715450718789,40.7986301678454,0.909630345337562,1.03100927936318,0.0440573174111583,0.0411350599816791
"YDL145C",226.059940143235,161.681723076733,0.428347877726187,0.715216163351583,-0.483548754166359,0.368203380494404
"YNL061W",42.9064328186948,26.8292024667593,0.325582814758176,0.625295572347593,-0.677389793174516,0.487338526548999
"YNL034W",1.03895356407585,4.90391752206078,0.000766628084330098,4.72005457377955,2.23880354027906,3.11541527502925
"YGL068W",10.1938782779178,15.8426624763859,0.233565602844818,1.55413494692247,0.636111779680727,0.63159111530377
"YFL014W",300.311888567105,82.2045554260222,0.430367186619459,0.273730606597859,-1.86917133932861,0.36616084889687
"YIL135C",34.0695775516618,49.9505904730232,0.297868503719785,1.46613471791014,0.552017673684016,0.525975416166815
"YDR087C",60.2875454187547,38.4606991963875,0.369863401974081,0.637954305972173,-0.648475001474283,0.431958640047276
"YMR294W",7.56305428751703,8.82461062907323,0.592401113596126,1.16680514162624,0.222563648721313,0.227384133762919
"YDR265W",15.355395846371,25.657036180496,0.0914901982226507,1.67088080549611,0.7406088205008,1.03862543146182
"YER136W",131.468096673542,130.482430609955,0.984929424965583,0.992502621635768,-0.0108571818348642,0.00659488772178451
"YDR072C",90.2776706915212,116.503191018121,0.465499256798159,1.29049841589525,0.367928370504745,0.332081008063339
"YOR283W",27.5029958751594,46.540519686459,0.0299513221486591,1.69219818443467,0.758898541836977,1.52358400168224
"YKL178C",11.362007475533,7.17747375728169,0.394872565685871,0.631708241060191,-0.662669701616144,0.403543038421274
"YDR352W",21.9998417405982,36.0049587084757,0.112158287108088,1.63660080527001,0.710702466900961,0.950168631912953
"YKL129C",50.2670525458926,75.2239012918289,0.299424371400557,1.4964852220677,0.581578032157156,0.523712853511958
"YML051W",120.356786541256,125.02600059216,0.957584888844548,1.03879477165422,0.0549106579357463,0.0188227159257989
"YML084W",0.0781286515363542,0.238667323258407,0.068538898898614,3.05479895742668,1.61107743645399,1.16406287694288
"YHR184W",2.24566842031273,0.655750436315802,0.046552611665093,0.292006794228545,-1.77592615768003,1.33205594948561
"YCR098C",9.23266427777298,17.9758729774747,0.07419895443478,1.94698652920267,0.961242902383974,1.12960221448384
"YDR243C",10.5457035234678,11.3150181590881,0.81179553592406,1.07295052756872,0.101583556731232,0.0905533412040971
"YLR172C",76.8222834575079,74.082032335464,0.899635496963662,0.964329996470886,-0.0524011695897304,0.0459334169188186
"YLR213C",6.6104736198199,29.7719386119906,0.00762972523083605,4.50375273002023,2.17112762116452,2.11749110200323
"YKR036C",14.3282881541855,18.3664148663374,0.433062167211313,1.2818289713815,0.358203782549584,0.363449755058053
"YPL195W",44.6363561825465,40.6115719954666,0.742178593834714,0.909831703765872,-0.136328387594694,0.129491575874501
"YIL040W",45.8264028670303,34.0428436220845,0.459520229418495,0.742865280542814,-0.428827494776718,0.337695364949384
"YDR471W",196.730656605665,102.400814700762,0.13477062211649,0.52051274807677,-0.941994597334011,0.870404766874811
"YOR015W",17.018460004062,42.1450757056461,0.00536656750757812,2.4764329848639,1.30826358050688,2.27030340315542
"YHR003C",31.2376529221071,38.2127136921765,0.453981391310696,1.22329016803734,0.290766655979074,0.342961948501291
"YAL019W",26.6076987724173,22.893505680397,0.72552393452744,0.86040908220629,-0.216905341413208,0.139348255918545
"YLR344W",204.875584277784,93.6297196404828,0.119175008436763,0.457007700407743,-1.12970962053078,0.923814808655885
"YNL206C",23.3811269242141,25.5154878713553,0.756608750153603,1.09128563195689,0.126028760574769,0.121128640413813
"YLR449W",92.8963023194942,39.7146410466669,0.28666235921152,0.427515843527098,-1.22595020832876,0.542629329236755
"YNL156C",73.6835875938384,182.577568949533,0.00909765576403722,2.4778593837741,1.30909431819364,2.04107049997556
"YBR219C",2.91330365211937,2.8829334524727,0.983167187198577,0.989575340138479,-0.0151185455666121,0.00737262427985284
"YML123C",64.6862885018955,24.544783570986,0.215131870208741,0.379443374159066,-1.39804349229101,0.667295247304228
"YNR063W",4.15119856818419,11.8941211716693,0.0124316430450086,2.86522578390462,1.51864882990186,1.90547146844411
"YLR239C",19.6995403410104,13.9776643616938,0.293775194908116,0.709542665449669,-0.495038657420435,0.531984876923285
"YJL160C",1.52363185523033,9.07525449718795,0.00201570856335118,5.95633024213453,2.57442374476651,2.69557225916988
"YPL075W",45.3041610859391,67.2863020597027,0.237986166859964,1.48521240536967,0.570669270595193,0.623448285930806
"YJR024C",46.4984840442956,29.102282678622,0.186027759992441,0.625875945781339,-0.676051364473652,0.730422243352188
"YJL135W",1.93420957881016,0.913290314550208,0.441620701692676,0.472177536785866,-1.08259868597327,0.354950576537538
"YBR142W",17.8540631401276,17.8191474844544,0.995578530011521,0.998044386008991,-0.00282411694896467,0.00192447767017713
"YGR175C",419.695661572961,631.585909020832,0.423943310803048,1.50486642309748,0.589635434302313,0.372692212868145
"YIR017C",4.77549860053953,106.407141286292,0.00109957229259444,22.2818914184731,4.47779979723462,2.95877621219429
"YDR338C",25.6036200041986,86.7704946408866,0.00104619359570492,3.38899322153108,1.76085675122932,2.98038794284283
"YKL187C",23.6804615589105,205.0440181015,0.296095203608871,8.65878469435263,3.11416454937829,0.528568627609254
"SCER_lnc0760",0,0,NA,NA,NA,NA
"YJR126C",54.2283401129732,96.4472178510096,0.0251887281282312,1.77853900101095,0.830692611143178,1.59879376107815
"YGL204C",7.48376452019188,11.8462985290472,0.137601698496645,1.58293309431167,0.662600278504385,0.861376205321672
"YDR012W",518.191114270709,635.286417460486,0.633709739368242,1.22596933827122,0.293922897399638,0.198109618231583
"YOL152W",13.3831562073888,252.294177803451,0.00212693018512379,18.851620192863,4.23661661539778,2.67224676525153
"YOL125W",18.8140715486754,61.8624227013306,7.34412488701008e-06,3.28809330512438,1.71725123847528,5.13405994655652
"YDR544C",0.00975072993630314,6.02954813630677,1.27619810261749e-06,618.368899117802,9.27232395047209,5.89408190539876
"YGR203W",19.9711969934399,84.3754463606567,4.20893899333156e-06,4.2248567468626,2.07890242444933,5.37582736910859
"YHL003C",47.9292247735899,82.6494137639574,0.0712888010360796,1.72440539471231,0.78609898103227,1.14697868936603
"YOR371C",23.9007544766305,39.1661094673004,0.154891319562552,1.63869761959171,0.71254966593107,0.809972920340972
"YJR104C",396.302132660738,1203.81489555839,0.000157861072199552,3.03761901929743,1.60294093717478,3.80172495177285
