"genes","X30.deg","X37.deg","pstats","fold.change","l2fc","neg_pL10"
"YDR065W",7.23084957807839,8.76451139738778,0.0781017960187281,1.21209980967644,0.277508501613239,1.10733897902853
"YNL305C",37.0677003365312,45.1061890089124,0.0496355050349964,1.21685965407622,0.283162785106652,1.30420755487047
"YJL046W",9.80271480189464,9.73317393515347,0.96265673827375,0.992905958385352,-0.0102710133833996,0.0165285449098306
"YKR078W",12.4656802691805,13.5267108792222,0.569763031761507,1.08511614184947,0.117849465068812,0.244305732742782
"YOR191W",26.6882621443864,26.365257892268,0.930949667268489,0.987897141808226,-0.0175672562435372,0.0310737989525611
"YDR272W",28.912555766097,33.4024025880532,0.112179266695825,1.15529055467386,0.208255733953647,0.950087403254989
"YGR289C",9.06030443394916,6.38532911082196,0.179160245193864,0.704758781271851,-0.504798546045654,0.746758351863265
"YML020W",13.8225165056819,13.2056155909934,0.727276378791438,0.955369855088622,-0.0658687389074362,0.138300517649419
"YLR103C",14.7683473292187,11.6477539133781,0.0418936970944332,0.788697181460067,-0.342456607910576,1.37785131171179
"YOR294W",15.0521161554774,20.933409873573,0.00524387455922111,1.39072869604155,0.475841005752865,2.28034770578624
"YEL062W",14.3201483782122,19.0582147987089,0.0215819054731112,1.33086713177536,0.412366545782383,1.66591021396614
"YPR064W",0.517301528026153,0.942988655700687,0.0498312919537896,1.82289942057355,0.866234962121527,1.3024978529227
"YPR031W",15.0309285258,15.0821446628293,0.977487325411094,1.0034073834455,0.00490745914171198,0.0098888651747648
"YLR038C",19.5420338019925,14.1023480160242,0.0656298903075076,0.721641777867886,-0.470645232211327,1.18289832161362
"YNL096C",146.650703964544,143.361704415851,0.696999903335506,0.97757256215089,-0.0327243017564491,0.156767282132778
"YDR038C",2.92595013614096,3.50422034944914,0.314832367244809,1.19763501987456,0.26018831276538,0.501920625127428
"YDL187C",0.0685159746136752,0.0663394375276574,0.967951944610604,0.968233144193159,-0.046573614048778,0.0141462033408804
"YBR024W",10.6411664380712,12.3700603247269,0.153764962370145,1.16247221549606,0.217196234461456,0.813142613707819
"YER171W",31.8199970479195,34.3303175495292,0.45483448849013,1.07889128643944,0.109549500213904,0.34214661172162
"YDL047W",22.8268858565895,22.0899480317408,0.715913159693043,0.967716234729585,-0.0473440295829111,0.145139654442699
"YML046W",22.8005913770905,18.5270794712197,0.250108667831218,0.812570128765839,-0.299435764866107,0.601871256985861
"YGL124C",17.8599919642886,23.7456370846226,0.0112477231554939,1.32954354806556,0.410931032215733,1.94893538164866
"YMR276W",63.1656993265817,59.4559703244418,0.526578972823649,0.94126988157038,-0.0873196620721801,0.278536486986473
"YEL059W",1.69033757135458,2.70563275867742,0.181159816132298,1.6006464060958,0.678654641699673,0.741938128774954
"YMR149W",49.4282574077424,44.3228503926494,0.142755319993319,0.89671076257094,-0.157285381420811,0.845407698138573
"YLR165C",6.85592172808424,7.22591265678933,0.658348190689161,1.0539666208833,0.0758291775551325,0.181544353651094
"YCR069W",25.8374920735495,28.8644492507,0.126427280928469,1.11715367608179,0.159827657147376,0.898159202332858
"YKL223W",0,0,NA,NA,NA,NA
"YLR138W",44.9077544092495,40.2799350821005,0.512770409785211,0.89694832467072,-0.156903224446056,0.290077044405354
"YKL027W",33.7389173549177,40.4283211413247,0.105499813011239,1.19826966336938,0.260952614492855,0.976748310112821
"YJL173C",14.415316089303,14.3906539388307,0.991203856749339,0.998289170329702,-0.00247031923191798,0.00383701679977189
"YDR152W",22.7506435430111,26.7479743694619,0.0834707104430782,1.17570187932898,0.23352228488639,1.07846589007854
"YKL127W",37.3874284750471,26.9210648415865,0.0189488456529545,0.720056605646307,-0.473817769616876,1.72241724172873
"YDR309C",40.2386895965968,44.4769906191353,0.444846807211962,1.10532900213771,0.144475852970143,0.351789522135624
"YLR386W",26.5104773723645,23.100124903812,0.111727382181893,0.871358315406739,-0.1986619965464,0.951840376811512
"YLR371W",31.9941652748325,30.3107507160352,0.680484197000116,0.947383701236253,-0.0779792428412867,0.167181956037926
"YDL169C",2.19566538671418,3.03645786027786,0.135241615146545,1.38293288159993,0.46773113932812,0.868889651237802
"YLR092W",10.4849703548561,15.1707809046355,0.0150322843814218,1.44690737228543,0.532972566775082,1.82297501682757
"YLR423C",5.60593761482798,5.11532508590635,0.622187789562083,0.91248341265448,-0.1321297614305,0.20607851617467
"YMR072W",42.5438908847172,35.1529064190987,0.239542010707408,0.826273894749163,-0.275308006829621,0.620618309312401
"YJR033C",20.4507799548724,22.3686259861587,0.448361380848811,1.09377862533939,0.129320774288762,0.348371801979294
"YKR056W",25.6486983124647,38.2035098638234,0.00738244241826366,1.48949117800872,0.574819578786666,2.1317999317693
"YGL011C",42.7760815864357,42.5388447470312,0.942496755729999,0.99445398384784,-0.00802347979662965,0.0257201360515959
"YIR036C",19.9698838827027,21.6603817654887,0.244452312976618,1.08465236416574,0.117232726672313,0.611805849141689
"YMR123W",14.4081121573719,15.8708282595252,0.448694624074639,1.10152031620637,0.139496104044597,0.348049133829319
"YGR073C",0.562987632411831,0.453931122562758,0.653025270685073,0.806289688137772,-0.310629823686972,0.185070012129635
"YGR209C",107.443937291802,93.2717006359834,0.376265905294365,0.868096450920922,-0.204072750910186,0.424505132765337
"YLR183C",18.5295493478371,11.9706743094815,0.038052924736185,0.646031594442355,-0.63032337264509,1.41961195786919
"YNL050C",13.1981768786863,16.2133152652838,0.235190954431575,1.22845112732704,0.296840462693603,0.628579385470034
"YLR240W",17.6539927122432,17.8789896274074,0.930131127674349,1.01274481749435,0.0182707023590076,0.0314558213267023
"YOR039W",30.3391713585304,26.759048730339,0.066967629750867,0.881996690486908,-0.181154852513958,1.17413507219024
"YDL234C",26.2566407843603,30.8722763778313,0.467402712617119,1.17578926532827,0.233629511612003,0.330308771466197
"YGL080W",12.1638927111276,11.9648755216022,0.893435490944363,0.983638692460405,-0.0237996089134787,0.0489367995526222
"YNL136W",10.8135787357258,10.2783407963452,0.72315051099136,0.950503163433555,-0.0732366664750734,0.14077130258079
"YKL049C",9.37886004831665,8.53647366863257,0.355790947149489,0.910182434182364,-0.135772351212037,0.448805106429273
"YJR080C",3.93902018984412,2.94727070075834,0.202937730371091,0.748224319427764,-0.418457236526508,0.692637201026724
"YNR038W",25.0171417799698,29.5846142907018,0.193260884867548,1.18257371489132,0.241930115736776,0.713856036324071
"YGL140C",36.3612439930741,35.0760379930779,0.809296759608318,0.96465450961356,-0.0519157602932037,0.0918921985016082
"YCL029C",12.3705970445178,15.4820745757461,0.0115672034825001,1.25152201789704,0.323683672433717,1.93677162453302
"YFL038C",80.0991795029996,65.0086533979081,0.012381140531261,0.811601988950132,-0.301155694251914,1.90723934694611
"YJR131W",16.8037931435446,20.5307479381196,0.0824029464018559,1.22179247047008,0.288999254673909,1.08405725938067
"YNR012W",19.7913800484208,25.2843277609798,0.039938053975239,1.2775424300438,0.353371207090284,1.39861310041688
"YNL110C",25.8705100489418,26.8112483705323,0.806169607249255,1.03636334652122,0.0515298971578941,0.0935735788606472
"YAL068C",0,0.00671545430110019,0.172080697161432,10,10,0.764267843132277
"YDR367W",16.7118733848983,16.607767551454,0.95645402082229,0.993770546781525,-0.00901531073923856,0.0193359027753393
"YIL053W",141.560972835993,205.447987325557,0.0350049119927372,1.45130386722887,0.537349615784519,1.45587100988796
"YPL059W",17.0189529002187,19.0550245411997,0.459993347289719,1.11963554120623,0.1630291890118,0.33724844931029
"YGL253W",162.666023425248,102.682071185018,0.00182304243939562,0.631244737056013,-0.663728640420466,2.73920322109774
"YHL032C",22.244720727061,21.2896029470184,0.775848754227263,0.957063170549015,-0.0633139425584677,0.11022293287391
"YHL045W",0.254008670170065,0.200650072842829,0.498045776325599,0.789933952681571,-0.340196062005399,0.302730738581731
"YOR337W",25.4014498918396,42.5264938331201,0.0110423331169771,1.67417584485136,0.743451067417251,1.95693915552202
"YMR010W",27.0977826606557,25.8907587899823,0.699048901620546,0.955456729216966,-0.0657375570668037,0.155492442335713
"YOR097C",10.3869982062354,11.6284187572243,0.139632185746427,1.11951677725752,0.162876148811196,0.85501446365452
"YHR118C",13.1869759589974,16.5965029177325,0.00820312906007489,1.25855260291188,0.331765517153732,2.0860204556272
"YGL075C",8.29088178271352,9.35656353118606,0.203288905167979,1.12853659917025,0.174453206819702,0.69188632306294
"YOL023W",6.26657574637848,5.48307579744994,0.238295305575293,0.874971598423376,-0.192691907060982,0.622884513183664
"YPL253C",15.8151965964219,15.6428756551694,0.895982174223049,0.989104091106178,-0.0158057399084992,0.0477006306432051
"YER154W",20.2734070589677,21.147508991373,0.669409693757581,1.04311568992143,0.060899173217229,0.174308002891083
"YBR300C",0.016800455413305,0.0571468635482113,0.168239873672073,3.40150681290188,1.76617397869677,0.774071066424579
"YEL036C",53.6263472975024,54.8133307003927,0.747480272296795,1.02213433251952,0.0315848128354057,0.126400264870691
"YBR260C",19.9096627562241,20.2702848660761,0.764233095453547,1.01811291905179,0.0258975798042265,0.116774158924987
"YPL124W",5.70567744856965,5.79153471644717,0.926972046278749,1.01504769041914,0.021547511760073,0.0329333622200499
"YAL042W",75.4048614242038,68.7594713252066,0.223253741912885,0.911870534956462,-0.133099086105706,0.651201253252413
"YAL035W",118.947141217143,102.368611751556,0.167323540899808,0.860622716141431,-0.216547174154854,0.776442953456838
"YBR235W",26.799706866524,26.5557677098053,0.924168317828221,0.990897693100389,-0.0131919832636305,0.0342489239673075
"YDR001C",80.7265061343363,98.1336984566014,0.144160603102608,1.21563168227915,0.281706180558055,0.841153409469987
"YIL162W",15.9634890437628,18.2735628404844,0.22339119449427,1.14470983068856,0.194981939911478,0.650933949653345
"YOL141W",5.61336053212632,7.1970022359902,0.0898200205912144,1.28212007669923,0.358531383599512,1.04662684971141
"YHR145C",0.140339647567986,0.195337961935241,0.512685920568162,1.3918943457558,0.477049704980369,0.290148609034177
"YBR195C",16.7302939410891,18.2274263013751,0.221494087201035,1.08948631539635,0.123648075449866,0.654637862805417
"YIL039W",38.8964694698513,36.3439749210033,0.273911742419957,0.934377217684848,-0.0979229965403485,0.562389349422269
"YGR122W",13.0560569209031,10.8525449089016,0.191420894366832,0.83122683783083,-0.266685859581256,0.718010658967998
"YMR315W",44.7936992139394,41.5046505533174,0.411509348091638,0.92657340835118,-0.110022815700264,0.385620294647334
"YGR213C",4.76702741708596,7.96612202850225,0.0512535896049867,1.67108794045323,0.740787656748848,1.29027571288596
"YDR384C",23.0913668129211,23.6004814556957,0.869536460365338,1.02204783488562,0.0314627202846127,0.0607122029614498
"YML007W",38.7771831232463,43.8553043356559,0.481902000388749,1.1309564234274,0.177543342310629,0.317041270926448
"YER063W",21.6292550395208,21.3505082816466,0.87340528471298,0.987112512318854,-0.0187135606481172,0.0587841846212941
"YDR481C",34.4142875833342,46.3596669423775,0.023645768694029,1.34710523442095,0.429862556996973,1.62624656305483
"YER014W",15.6525975335411,22.0470192064525,0.000239279113736143,1.40852143928247,0.494181523323136,3.62109520855337
"YPR041W",96.3725081159497,83.4793272504192,0.0193310962674247,0.866215157023638,-0.20720267799848,1.71374351641154
"YNL213C",6.15560370696052,5.73359788960681,0.495207519928652,0.931443634541236,-0.102459626448559,0.305212768998599
"YBR058C",34.6187361526531,37.5869755310522,0.442321030550893,1.08574083598288,0.118679776012756,0.35426241121807
"YLR024C",12.9200366858375,12.1078378782482,0.775029592380599,0.937136493700548,-0.0936689035198581,0.110681714832733
"YLR071C",33.7821963064313,29.7571901636475,0.426518915849998,0.880854219593249,-0.183024820432373,0.370061703377805
"YHR092C",36.6963990911491,15.2699335979676,0.25355857601046,0.41611531311394,-1.26494471410613,0.595921695898863
"YDL199C",7.34979502375456,7.46347284970945,0.921494774654321,1.01546680221523,0.0221430756140446,0.0355071231092899
"YDR434W",31.8811794463544,32.2103278510698,0.878273788100741,1.01032422295634,0.0148183422737738,0.0563700784833016
"YER181C",0.0510807586596402,0.153071336740608,0.0722363663509946,2.99665354934425,1.58335229988929,1.14124410811816
"YNL228W",0.289603126376855,0.218689779041595,0.400110352220447,0.755136112574345,-0.405191382585687,0.397820211795078
"YDL064W",13.5746592559981,14.0784421436413,0.817281653456783,1.03711200982232,0.052571716030168,0.0876282501230595
"YDL031W",38.7386273943578,39.3107338023914,0.937082631209295,1.0147683706552,0.0211504578116664,0.0282221116778874
"YMR257C",7.8208185778404,5.70636083496864,0.0425605331015202,0.729637285173333,-0.45474864038436,1.37099294082583
"YBL108W",0.016800455413305,0.0121439157849388,0.807526888273399,0.72283253555862,-0.46826664979073,0.0928430080255272
"YDR514C",17.1673505205878,18.1317921509769,0.535106598443138,1.05617882789965,0.078854126629615,0.271559693672025
"YOR253W",24.9271743036042,23.0292043986722,0.354290094313939,0.923859404125979,-0.114254780479389,0.45064099004598
"YOR202W",23.5015225922983,221.151060064428,0.031245995291387,9.41007371738976,3.23420602489813,1.5052056370176
"YDR033W",501.276073139575,289.122466732321,0.000303596458620106,0.576772924591232,-0.793924653045758,3.51770329868801
"YGL245W",189.44644943613,148.449999685737,0.0379555906058796,0.783598743220497,-0.351813011155024,1.42072424637026
"YGR006W",6.29425570683646,5.97638094049058,0.765005469461556,0.949497640205398,-0.0747636800504514,0.116335459815688
"YGR079W",17.665989876987,31.6479063082388,0.00582795304755821,1.79145955186274,0.841135470293943,2.23448395574702
"YDL119C",6.34990362320241,8.20419846174719,0.0193859269145091,1.29201936731279,0.369627696128357,1.71251342889806
"YKL151C",29.1705573618334,38.6654043488898,0.036158266427258,1.32549419160154,0.406530348239114,1.441792399522
"YGL198W",14.5365535699729,12.3424816500186,0.0590354634969488,0.849065192145239,-0.236052765168145,1.22888702269481
"YKL104C",94.8303705407245,85.6713345220785,0.324484931529164,0.903416637872224,-0.146536611314815,0.488805466215481
"YOR170W",2.26938672846907,1.92820072226743,0.375435805379377,0.84965717745613,-0.235047239695405,0.425464310997689
"YIL019W",10.1389022629631,12.7065586565187,0.116094856124115,1.2532479677741,0.325671894695075,0.9351870223493
"YML069W",52.5539788202765,40.8576469182177,0.0137181449448054,0.777441553149424,-0.363193875143752,1.86270461273306
"YKR019C",10.146136205328,14.3244543520137,0.0404555057152018,1.4118137251589,0.497549751840422,1.39302236554695
"YKR047W",13.8556219467209,9.98382644372938,0.112861068513811,0.720561406923503,-0.472806711414497,0.947455842357178
"YGR279C",208.137141743879,178.144449941118,0.210854438965501,0.855899376961426,-0.224486897433498,0.676017251666286
"YBL056W",65.1598680082214,52.0590458497496,0.000163602494762905,0.798943390173552,-0.32383481152039,3.78621007808828
"YCR022C",0.340513651110824,0.300413284492844,0.702597444327126,0.882235656376288,-0.180764025414261,0.153293434271641
"YLL015W",38.4881344579109,40.8815637426746,0.559492977485711,1.06218615992888,0.0870366366408533,0.252205360178249
"YNL195C",2.0546108438245,2.43715693108158,0.340377563000604,1.18618907244985,0.2463339863976,0.468039075456375
"YFL060C",0.325152950704651,0.473503542927873,0.023045037572428,1.45624864206745,0.54225670447355,1.63742257946895
"YDR173C",10.1458203332809,13.7995003211896,0.00320038080545922,1.36011676413426,0.443730510156812,2.4947983429707
"YBR208C",24.0729554783012,21.1474140724474,0.439384799676764,0.878471864059616,-0.186932014950461,0.357154971381575
"YCL057W",47.0755336734724,44.8593721241589,0.545918598745499,0.952923283574747,-0.0695680222645354,0.26287210958679
"YBR072W",11.9179490935026,63.4909095888091,0.0120591343215767,5.32733518919148,2.41341405630192,1.91868386739125
"YBR005W",19.9335470462614,16.1838829734136,0.606878166554709,0.811891779012253,-0.300640658471412,0.216898486690414
"YPR123C",1.44039113454871,0.71306048745583,0.185757368347955,0.495046428954341,-1.0143642572082,0.731053950275922
"YDL173W",10.3554473025093,9.38588428646843,0.576656612327578,0.906371691370017,-0.141825292596842,0.239082723698472
"YJR047C",1.98700226572167,3.6980388549906,0.0220660539025224,1.86111456377605,0.896166865447796,1.65627532527006
"YMR006C",33.3891931728128,29.1961620504264,0.351362584579366,0.874419513502932,-0.193602498406606,0.454244486938208
"YAL016W",67.4319690521793,62.4325361827199,0.251036229683404,0.925859604283677,-0.111134652546506,0.60026359638297
"YHR011W",7.15980024138465,8.23304883351865,0.23154448334058,1.1498992368433,0.201507446495262,0.635365561823124
"YPL152W",10.5278586172962,13.065670176142,0.0297870227817617,1.24105676672713,0.311569106767771,1.5259729024267
"YJL150W",0.288753500031459,0.254849781987649,0.79193371811426,0.882585949468608,-0.180191314708418,0.101311165710794
"YNL077W",7.05586695227346,12.3346447765301,0.0517689069391206,1.74814021578961,0.805820905954912,1.28593100471719
"YBR109C",50.949242134765,46.6514332129262,0.412731542291777,0.915645282603601,-0.127139282744934,0.384332339652256
"YBR172C",31.5808674640689,31.0204220724009,0.897708186111666,0.98225364162952,-0.0258324835130361,0.046864814510311
"YDR346C",56.4752834952936,47.2078199968972,0.0239452380920951,0.83590231115584,-0.258593745219948,1.62078084032657
"YJL010C",27.1900200728528,27.7904260811977,0.851443631671714,1.02208185233906,0.0315107376014154,0.0698440984521183
"YPL092W",15.3129030152882,34.5297910022029,0.000706603367181074,2.25494741054187,1.1730937876114,3.15082429735026
"YPL029W",15.7238865294537,17.5245744386936,0.196271068635683,1.11451926378805,0.156421552920059,0.707143712921056
"YBR236C",22.6510639416035,28.2985064134572,0.0442713220756293,1.24932349696303,0.321147093467091,1.35387750848022
"YNL019C",0.222401304723636,0.361640804730009,0.182737842536239,1.62607321561983,0.701392217704215,0.738171506819112
"YDL242W",0,0,NA,NA,NA,NA
"YIL070C",10.8826229120454,9.1719252907415,0.224175104558427,0.842804658846497,-0.246729805796024,0.649412619007907
"YER085C",0.159089016482477,0.329434324232873,0.225444239908358,2.07075467255251,1.05015664401873,0.646960856422935
"YJL225C",0,0,NA,NA,NA,NA
"YKL064W",34.3237690102176,39.4393261906517,0.229641392513953,1.1490383290632,0.20042692350805,0.638949828294175
"YLR265C",15.1616475171448,15.7423720975963,0.482263562297725,1.03830220823923,0.054226415633793,0.316715550209235
"YKR022C",11.9016040992344,11.4920361868897,0.734377762837441,0.965587167164211,-0.0505215923565445,0.134080482165211
"YLR287C",21.6358787999118,25.7988818188039,0.132320518061367,1.19241201420065,0.253882816453438,0.878372807438201
"YPL174C",16.1085199550239,12.9789206728898,0.209744342250293,0.805717763588948,-0.311653532037809,0.678309745219727
"YOR070C",23.374562050323,25.7380780049687,0.381614119959055,1.10111487648655,0.138964989421793,0.418375564505539
"YDR403W",4.84036352162477,7.41263116329653,0.022910928134332,1.5314203427449,0.614870326704631,1.6399573169453
"YOL093W",17.47176969597,21.0695298897351,0.186382336216156,1.2059184762832,0.270132380009656,0.729595248888434
"YOL042W",13.2453002720527,12.3042383341717,0.555623490827555,0.9289512567815,-0.106325196282131,0.255219401305338
"YBR189W",462.94802224932,371.62473008235,0.12006100361056,0.802735322805229,-0.317003712899181,0.920598030622768
"YCL037C",22.2547463387167,30.4653424970704,0.0210503286650852,1.36893685658729,0.453055902556877,1.67674111900558
"YIL025C",0.386256827760962,0.412543964981332,0.876511992777891,1.06805611016056,0.0949874407745381,0.0572421373435702
"YNR071C",2.63305343257763,4.03700345037781,0.106495065479304,1.53320225120756,0.616548021568049,0.972670515086818
"YML131W",12.5166124506338,10.4805070349044,0.262663676522881,0.837327757509477,-0.256135643466389,0.580599981178093
"YNL245C",10.4129703855745,12.2088746226255,0.097006999868842,1.17246800581887,0.229548555170314,1.01319692661284
"YNR024W",4.17346443491751,5.06163645177042,0.268166910873151,1.21281408544469,0.278358413967289,0.571594810793699
"YOL108C",8.28806250889116,8.30512411531644,0.984414797821187,1.00205857598286,0.00296684467082731,0.00682186656230419
"YLR329W",2.1067560946342,3.38132434788074,0.0159077996775983,1.60499089405404,0.682565112213406,1.79838988659864
"YPL043W",24.2122485665728,25.1381663773526,0.794363192678543,1.03824171093544,0.0541423536889525,0.0999808873562545
"YCL045C",47.3481798192072,44.3045772174746,0.46824671423775,0.935718698937231,-0.0958532110656991,0.329525261456026
"YKL002W",19.3379850641022,20.8148964127312,0.0548788883047656,1.07637359030599,0.106178898839014,1.2605946948231
"YDR328C",22.8154880039495,23.5004064721677,0.599305302341866,1.03001989122914,0.0426721982828022,0.222351879874637
"YIR009W",5.59621476416553,6.80219692527426,0.314925927943511,1.21549962107084,0.281549443609916,0.501791582300114
"YBR154C",39.889719680203,41.0980156394872,0.717389075945211,1.03029091126664,0.0430517519558427,0.144245240836574
"YLR001C",19.8797109443283,22.4196109948452,0.227495864478165,1.12776342964089,0.17346446607141,0.643026493734944
"YKR101W",13.8958831810698,18.6246725877682,0.0514921197223038,1.34030146519513,0.422557533090685,1.2882592296575
"YER115C",13.8125683451802,15.1785378579645,0.291131135280796,1.09889323105221,0.136051220214064,0.535911346063898
"YHR124W",10.228192792945,16.4116323778694,0.0300739248597824,1.60454859525033,0.682167483645896,1.52180988970083
"YER148W",39.8068001632358,40.3478170097739,0.811896127018485,1.01359106595656,0.0194757133749324,0.0904995303010906
"YCR050C",0.105469215659916,0.260894087534539,0.0351997279303315,2.47365153805437,1.30664228296243,1.45346069330631
"YGL033W",0.791365426480854,1.32754161606657,0.0296731562514103,1.67753299758122,0.746341144952184,1.52763625652551
"YOR303W",64.5762597438043,138.391647022195,0.00136961910127179,2.1430731289059,1.09968108049034,2.86340019577506
"YIL087C",6.69874934625263,6.31940768095766,0.475108689828825,0.943371270413756,-0.084102429426602,0.323207026178997
"YMR192W",16.3396650803137,16.1566342663605,0.946938586466767,0.988798374198396,-0.0162517237504947,0.0236781861746231
"YMR229C",79.5114712654694,77.0802940491121,0.780969941233637,0.969423566465772,-0.0448009403693908,0.107365681369288
"YLL038C",9.44746697745227,10.40600006928,0.537965378664918,1.10145926882998,0.139416146202229,0.269245672918362
"YOR056C",32.4956796121321,42.2858975989127,0.014683749188329,1.30127752684777,0.37992868220037,1.83316304224589
"YOR270C",199.745704468893,175.9075041413,0.00171791388274673,0.880657256730618,-0.183347449436114,2.76499861069412
"YDR106W",1.63390502217449,1.84222651142698,0.53681792820483,1.12749914249927,0.173126336263336,0.270172988385991
"YOL068C",43.6669765027254,41.399441503098,0.557834114081216,0.948072086019377,-0.0769313372523737,0.253494930184349
"YMR182C",6.19638792599561,6.10072040240323,0.935481843666491,0.9845607594723,-0.0224478540377793,0.0289646371024793
"YBR201W",12.5144567400757,13.1849868286029,0.579547555346289,1.05358043920356,0.0753004658494452,0.236910921776135
"YLL043W",43.3030463789806,41.8780064552675,0.671532861816784,0.967091462544196,-0.0482757560445597,0.172932730044421
"YDR415C",16.4828634939249,17.9997702247304,0.21202030792869,1.09202932071631,0.127011592781686,0.673622539076104
"YGL161C",33.2212671228209,32.4102650349594,0.593128381054266,0.975587864097321,-0.0356562831611269,0.226851294580117
"YOL133W",4.93782137209331,6.69984260669975,0.0225461544738531,1.35684183404542,0.440252556764519,1.64692752177737
"YNL263C",26.7346985296532,25.2782883563223,0.319238760849784,0.945523598415912,-0.0808146294222629,0.495884383608295
"YHR217C",0.0181146083737603,0.022694304619607,0.844804154288107,1.25281784465628,0.325176667082089,0.0732439591805693
"YDR128W",26.8606289647801,27.7840374873385,0.743121501905883,1.03437776992375,0.0487631752671964,0.128940172385826
"YOR193W",13.4753807075825,14.3710001265657,0.602892841087691,1.06646338522215,0.0928344346281187,0.21975987303392
"YER028C",11.2309099326602,14.0451052893267,0.23712698207925,1.25057589932964,0.322592619504938,0.625019025939935
"YMR052W",5.87331181937955,8.77282340466061,0.0156937977430506,1.49367574452864,0.578866993821027,1.8042719487475
"YMR203W",44.965502967502,36.3484407930885,0.0315417535436558,0.808362820257091,-0.306925126787021,1.50111416601143
"YKR076W",4.94517401871653,7.08726908004255,0.0952233067899539,1.43316879309375,0.519208534665296,1.02125674099117
"YDR225W",223.678916672106,209.524401747672,0.789905128476804,0.936719494465438,-0.0943110048790636,0.102425066498429
"YDR270W",9.01221312291334,7.21736224902637,0.217794443267061,0.800842384727498,-0.32040976379787,0.661953204879776
"YOR181W",15.7990212121571,13.2706355816004,0.192283494903312,0.839965679100985,-0.251597714141648,0.716057992828863
"YGR230W",6.86156843183353,7.94271776960892,0.379818424229894,1.15756591929616,0.211094352218797,0.420423972333852
"YPR062W",51.4062150676353,50.5240647473566,0.764721832160525,0.982839617366926,-0.0249720822963262,0.116496510894505
"YDR528W",7.59806259675448,9.12392363420219,0.39298201335095,1.2008223830769,0.26402277385429,0.405627326675953
"YER173W",15.0727045002836,17.6690096328993,0.163329778095327,1.1722521086091,0.229282874134148,0.786934627979226
"YBR026C",25.012911363496,25.1066278540148,0.980865675664183,1.00374672460782,0.00539527999686928,0.00839046286681228
"YDL185W",277.010862886988,230.634068176384,0.00526300995311779,0.8325813138616,-0.264336915344761,2.27876580866787
"YBR091C",11.1680753966773,12.5032627714647,0.343996152638731,1.11955393631965,0.162924034029235,0.463446414687519
"YNL094W",22.6647774694062,26.1930856413392,0.149409497245865,1.15567362956445,0.20873402803866,0.825621795623838
"YGL056C",36.8159979670842,46.7005022753546,0.123611350087983,1.26848394323326,0.34310525754583,0.907941650167365
"YPL227C",24.4042720722771,21.6158482570001,0.345901531001048,0.885740340583868,-0.175044267727785,0.461047515742691
"YDL010W",3.63604245023768,3.3844533658034,0.521516374637108,0.930806890217183,-0.103446204679803,0.282732050990288
"YML019W",23.3284207903792,20.0517427932206,0.0489740647314297,0.859541371162598,-0.21836101418961,1.31003384907202
"YDL045C",12.552230717387,17.9698060785002,0.00105054210190863,1.43160259583254,0.517631064815063,2.97858653796512
"YLR163C",24.0171975040773,31.6316509613574,0.00970420317300541,1.31704171379643,0.397301039849717,2.01304011939711
"YLR178C",28.3517637961444,36.037219514272,0.100421276991317,1.27107504751337,0.34604921325319,0.998174260289332
"YKL225W",0,0,NA,NA,NA,NA
"YJL175W",0.320450129235879,0.158974108429545,0.0872548878289075,0.496096253131876,-1.01130803386414,1.05921023545571
"YBL079W",46.7380551476095,40.9144045303573,0.1726650245281,0.875398096928514,-0.191988847253536,0.762795625332206
"YNL056W",22.5218796391114,20.5509114438322,0.313948302474502,0.912486514142611,-0.132124857786359,0.503141860839267
"YFL001W",16.1767152630233,18.8996725740057,0.0608329260168812,1.16832572414788,0.2244425474207,1.21586129380464
"YDR150W",30.5845815907978,26.7739640921211,0.407125275932759,0.875407237880173,-0.191973782636853,0.390271934080042
"YKL125W",40.4869749901371,45.3775882370535,0.424604785932005,1.12079473085129,0.16452207841118,0.372015114993038
"YKL170W",0.961382579201167,0.692849194416994,0.356652515903857,0.720679997127363,-0.472569291785957,0.447754708025442
"YPR157W",7.53535885260536,8.41854709346908,0.52570722332554,1.11720586346838,0.159895050494336,0.279256055644936
"YLR384C",63.8001378678562,66.4351622347097,0.664316680268989,1.04130123311506,0.0583874794493431,0.177624842759668
"YPL060W",8.57655588345744,8.93437601575453,0.882500260173921,1.0417207253307,0.0589685576707342,0.0542851579037868
"YML099C",22.9226600686754,29.1999319952639,0.0245277810424611,1.27384570149285,0.349190537270475,1.61034173938449
"YLR421C",25.8733093640509,21.9301798500542,0.149242351488416,0.847598563503616,-0.23854695223151,0.826107916757998
"YLR090W",21.1189495182963,25.9503809237255,0.209828676762522,1.22877233553892,0.297217640841234,0.678135158141298
"YDL212W",43.8109267477427,34.091347927384,0.0611245006098437,0.778147153190283,-0.361885089928916,1.21378467606096
"YJR064W",85.6505013909117,84.0205946458592,0.648373673946054,0.980970260318576,-0.0277186953860422,0.188174627216597
"YML022W",57.6191241707438,55.735953663238,0.759353890632429,0.96731691891176,-0.0479394622319269,0.119555777556857
"YER046W",4.94343503896709,5.83135211147854,0.153215154747394,1.17961540214696,0.238316564792698,0.814698275841418
"YMR029C",24.3191502437546,23.2704118373788,0.511503464954964,0.95687602585353,-0.063596075580743,0.291151420005146
