"genes","X30.deg","X15.deg","pstats","fold.change","l2fc","neg_pL10"
"YOR135C",5.24199497333613,1.72353568176672,0.024441600474658,0.328793844811686,-1.60474480360127,1.61187035920876
"YGL123W",851.167288636495,889.053163843853,0.563976638069139,1.04451049248855,0.0628269848752687,0.248738885675873
"YDR303C",32.113500309849,25.0120546152793,0.0442886526813322,0.778864165349433,-0.360556352048764,1.35370753131973
"YPL086C",33.954996787629,39.6032204991231,0.207807778090006,1.16634440423661,0.221993857936158,0.682338201156364
"YPR153W",2.47091122326105,1.46286801642266,0.00413620602629046,0.592035845987215,-0.756243565549403,2.38339783697103
"YMR042W",11.5214176038197,8.22788582319331,0.299925894240682,0.714138321005352,-0.485724558866349,0.522986037607012
"YLL003W",15.9446521290869,13.9512853544054,0.33921556585622,0.874982109453168,-0.192674576076183,0.469524227139512
"YLR425W",16.7962132007265,10.8678245456269,0.0461861480464118,0.647040164098228,-0.628072826646572,1.33548825667412
"YDR109C",18.5339610500621,10.6613713210068,0.0202913939401625,0.575234365293493,-0.797778227946167,1.69268811759324
"YDR221W",22.4472526789664,18.0331738809961,0.19947537949262,0.803357726618082,-0.315885547373831,0.700110700029066
"YLR109W",390.099871986871,318.279131298814,0.274147112089361,0.81589140154736,-0.293550958469526,0.562016324685701
"YKR009C",12.8412513107915,9.40476998187078,0.0812182071338623,0.732387347171317,-0.44932122774293,1.09034660165298
"YMR078C",19.66113949724,11.0422796151942,0.0025522002012399,0.561629686659021,-0.832308899159764,2.59308526142285
"YLR094C",14.0256818452225,18.0961560367922,0.285849226364773,1.29021577963115,0.36761236655597,0.543862978842274
"YDL154W",6.47314353049057,2.32164762578509,0.0055893067746191,0.358658450079067,-1.47931747347522,2.25264205304862
"YLR041W",0.974519962010565,0.741624317120231,0.396835937011755,0.761015008445964,-0.394003188599999,0.401389005521909
"YJR060W",20.4845635901391,15.6178314308343,0.0663358847092387,0.762419534207331,-0.391343011391066,1.1782514743828
"YNL161W",34.1768982203119,26.3573229481933,0.0636535425079189,0.771202897884066,-0.374817622215863,1.19617742156524
"YIL146C",9.67096925010038,5.48191826019389,0.0511220117872776,0.566842693676954,-0.81897967107677,1.29139206386918
"YLR195C",34.5368673896304,35.5645593854704,0.795364771334063,1.02975637553476,0.0423030583973869,0.0994336488969896
"YJL202C",1.0732779044096,0.704555939054038,0.15733780180398,0.656452477181674,-0.607237521569576,0.803166921734389
"YOL161C",0.0174798478330303,0.012513182637909,0.825732719919691,0.715863362051918,-0.482243850556848,0.08316050600718
"YLR231C",24.2626871037349,17.8995478479811,0.39310777753455,0.737739714131899,-0.438816193732754,0.405488363692188
"YKL016C",36.0062361271487,40.781421224731,0.648727303087312,1.13262105710577,0.179665257028604,0.187937823465443
"YPL111W",24.4163675151666,25.4598916058589,0.711996895094113,1.04273871164677,0.0603776941601293,0.147521900248584
"YKL174C",30.9803924639891,25.4218586995739,0.216049697768987,0.820578975205808,-0.285285904774511,0.665446336885048
"YKL121W",17.8180771621151,9.48367199364056,0.011218475177477,0.53225002380194,-0.909823985693232,1.95006616866011
"YLR380W",19.7056899561907,30.9228011715574,0.0750028323042839,1.5692320969377,0.650058749589131,1.12492233619635
"YMR012W",85.7767123569963,89.9586312463034,0.651192281047469,1.04875354597297,0.068675688614058,0.186290756027882
"YER093C",23.310935097745,14.3654793268578,0.00489335927671457,0.616254957882297,-0.698400746608285,2.31039289661152
"YDL201W",15.2312429404494,21.4448421188317,0.0619597599757477,1.40795089426884,0.49359701733441,1.20789027331132
"YDR468C",15.2099882040242,12.9460391818496,0.158080176177071,0.851153795005862,-0.232508258809996,0.801122588744002
"YFR003C",14.2594702134606,11.9578376358216,0.142288580965587,0.838589194185748,-0.25396385472819,0.84682995179642
"YIL033C",39.4284032116075,32.7299932379262,0.0644547806525754,0.830112065717403,-0.26862198042656,1.19074486521462
"YOR368W",12.8741858200038,8.73242150384872,0.000655900521524186,0.678289223562422,-0.560027522962148,3.18316202377858
"YGR128C",44.1955837583872,53.0576581089925,0.149820824487411,1.20051945459196,0.263658782840245,0.824427817268026
"YIL048W",30.7391502252848,23.8744675128995,0.0607568854478763,0.776679489768761,-0.364608726520036,1.21640449727584
"YLR337C",14.0394296582217,11.225995284622,0.167096543792085,0.799604795772305,-0.322640969958182,0.777032532916597
"YOL056W",9.87999495872672,10.5335838826252,0.648638123718426,1.06615275884541,0.0924141628996926,0.187997529246201
"YFR052W",35.4472826066709,33.0944730365466,0.754768480139999,0.933625107565184,-0.0990847355636983,0.122186244685029
"YGR088W",23.185078064329,26.620192422886,0.760294597759601,1.1481605690102,0.199324415459453,0.119018095362952
"YGL073W",25.5108853540309,15.3192196133002,0.0313419763122921,0.600497372031804,-0.735770162636685,1.50387362195608
"YGL259W",0.588509493646816,0.192496822060011,0.158241254434704,0.327092127039729,-1.61223106006903,0.800680282926429
"YGR022C",0.016800455413305,0.0471161389266472,0.386593317974101,2.80445605595512,1.48772097708198,0.412745656753548
"YGR106C",76.1560051734942,77.4554124857213,0.90897586215588,1.01706244056876,0.0244082533680983,0.0414476493101471
"YGL086W",24.2490590078476,15.8640665045625,0.0920330534751257,0.654213695443955,-0.612166133476053,1.03605616870039
"YAL044C",79.9088702566559,64.231538385181,0.444877497965312,0.803809867150899,-0.315073807609768,0.351759560439055
"YPR081C",10.3330354715351,9.43403030108425,0.390009672060013,0.912996991742903,-0.131317988242757,0.408924622537075
"YBR124W",0.203562672051155,0.102740587272727,0.0297274103005094,0.504712314087273,-0.986466808615762,1.52684292265466
"YDR284C",27.9444273334765,26.0789924441885,0.281535530354276,0.933244833861624,-0.0996724776251243,0.550466788510423
"YJL097W",28.1173088649566,23.6968016384154,0.155736867768304,0.842783416870645,-0.246766167815505,0.807608564227139
"YOR121C",5.98074470747159,4.06927376685158,0.355383104443524,0.680395831269631,-0.555553793135115,0.449303223186221
"YOR048C",43.3011106538948,52.6020770259446,0.169580270268561,1.21479740892543,0.280715736457635,0.770624676913761
"YHR143W",82.8549431658725,67.4825443985945,0.167178836357728,0.814466123807447,-0.296073401086081,0.776818701985545
"YCL004W",11.9060746824601,8.52001050279003,0.0144780587140095,0.715601970424528,-0.48277073500204,1.83928966647545
"YPL042C",16.6851813781845,23.0985579333335,0.0332956608338051,1.38437559711124,0.469235415933471,1.47761236104995
"YBL044W",0.158498887820742,0.195033399465993,0.634236631893077,1.23050326817795,0.299248489553778,0.197748677840965
"YDR430C",21.4981544245724,20.262506365093,0.698085588864683,0.942523063372033,-0.0854001735826051,0.156091327387028
"YGR193C",23.6154192938911,20.8815209075433,0.415105720019911,0.884232485888785,-0.177502356331972,0.381841282145527
"YDR487C",38.9367815493446,45.5907456533643,0.181605495257378,1.17089147688252,0.227607367027202,0.740871014163789
"YPR185W",20.8686392933884,11.2793559987749,0.00129947934547198,0.540493121769967,-0.887651836319663,2.88623061898624
"YER065C",26.4183573788769,15.8273385789852,0.0265089384432954,0.599103810732765,-0.739122084773109,1.57660766334386
"YLR077W",20.1409737710345,17.5550552720815,0.198193731487323,0.871609062781666,-0.198246897559068,0.70291008558998
"YBR056W",31.7554261801693,23.8234513422657,0.108154121167872,0.750216709645138,-0.414620698252008,0.965956927298719
"YNL219C",33.6450170183233,31.114949974841,0.285199344436029,0.924801136462365,-0.112784924159919,0.544851477095566
"YHR034C",12.8477790371266,12.8018479911797,0.986204865712748,0.996424981639693,-0.00516690265837338,0.0060328590884097
"YBL019W",11.0728175163223,7.00818543054417,0.00967314553685704,0.632917992210519,-0.659909514500385,2.01443227802026
"YOL070C",35.7315857571614,24.4860091478353,0.0383452617706457,0.685276307473361,-0.545242286308644,1.41628829309688
"YDL062W",0.637596706926276,0.460741007321957,0.421277069117201,0.722621372282639,-0.468688170271723,0.375432179674236
"YGR150C",14.0571127668606,14.5365598472526,0.737418534064974,1.03410708076002,0.0483855830249937,0.132285951160346
"YPL200W",0.48785379509042,0.789808737640366,0.287816111257123,1.6189455644062,0.695054477128109,0.540884898953191
"YNR054C",12.84153793043,16.0183850363109,0.33260575516421,1.2473883675843,0.318910710361087,0.478070240340689
"YDR130C",11.5082516063785,6.12973188764967,0.0113977689388063,0.532637979886731,-0.908772790933906,1.94318015150489
"YIL015W",76.556850226065,54.7980956831165,0.139808820609589,0.715783049084478,-0.482405716111169,0.85446542786625
"YEL030W",9.29121367449177,3.79739624131851,0.00235044089815309,0.4087083102764,-1.29085651687584,2.62885066467513
"YBR291C",13.6481725523751,7.67166811831354,0.0203286781173055,0.562102222028142,-0.831095576892081,1.6918908606647
"YML114C",17.1045740397371,13.5287405240414,0.176761862877622,0.790942849123961,-0.338354640725577,0.752611430094535
"YCR108C",0,0,NA,NA,NA,NA
"YHR201C",33.739554588727,39.6915820519421,0.0852387084102623,1.1764109673577,0.234392139251592,1.06936313960713
"YNL299W",18.7179180639028,24.0390362930493,0.154222493271813,1.28427938465059,0.360959083305041,0.811852280037245
"YGR008C",16.9007168946239,22.3307984712605,0.493337973714286,1.32129297298412,0.401950393767193,0.306855454292887
"YNL311C",17.8075400405282,14.137266889868,0.1930805837419,0.793892185989361,-0.33298499847593,0.714261396845769
"YDL215C",59.1872950723591,45.9326312455169,0.206972548116435,0.776055590804787,-0.365768094915897,0.684087253539063
"YPR170C",13.8656832216607,13.7569685748647,0.927387752301814,0.992159445368969,-0.0113561067767236,0.0327386439835201
"YJL030W",10.413304475442,8.89895605465687,0.230792373169438,0.854575612923211,-0.22671994755796,0.63677854709844
"YDR165W",37.9835765570453,47.9362825244478,0.204061671006212,1.26202656172873,0.335742274877552,0.690238561348215
"YGR248W",16.3102083631287,5.344793861712,0.00544073696889652,0.327696234328593,-1.60956900042194,2.26434226944753
"YBR074W",36.6972774021824,23.5009571867351,0.00125958869684534,0.640400565120329,-0.642953513928981,2.89977124524074
"YOR150W",15.8635673710967,15.7856738941486,0.970529553436096,0.995089788121049,-0.00710138728870424,0.0129912354442951
"YDR055W",107.626510492939,36.5195169804247,0.0108556021889081,0.339317114465219,-1.55929389639931,1.96434608008004
"YML036W",8.85053851678248,6.02420804378532,0.0131792315249707,0.680660056149369,-0.554993645778948,1.88010991251855
"YDL088C",28.377823316393,19.4676257017486,0.0216288184325938,0.686015466538716,-0.543686991889903,1.66496720512035
"YLR113W",68.0146057265122,60.2710438754308,0.128955273114176,0.886148544590284,-0.174379537663644,0.889560894413469
"YLR142W",8.18021155431274,2.00125790927811,0.0567210236788976,0.244646229011402,-2.03123104971493,1.24625593977695
"YLL058W",16.6364720412696,9.74841445872379,0.00222936823697107,0.585966449770191,-0.771110031154206,2.65181819079471
"YDL197C",17.5278790022562,7.5774032427141,0.00115441391727271,0.43230577080882,-1.20987600012544,2.93763844615719
"YER130C",36.657538946561,15.5588261405678,0.0682894113587278,0.424437280507273,-1.23637671375058,1.16564663079833
"YER165W",116.281624036808,132.189455645476,0.080573152371074,1.13680434669224,0.184983976001694,1.09380964454038
"YMR106C",10.546116347636,6.15520264419199,0.0485624090061811,0.583646381406719,-0.776833558501657,1.31369977761358
"YER187W",1.82435849360036,1.68161863955045,0.825057644082164,0.921758878778143,-0.11753868684193,0.0835157076534223
