"genes","Glucose","Ethanol","pstats","fold.change","l2fc","neg_pL10"
"YLR376C",14.9075144148356,16.23003017709,0.0982416853282693,1.08871470625165,0.122625950566014,1.00770419585183
"YAL058W",33.5008774310797,35.0826671394596,0.207705405891701,1.04721636654545,0.0665595499028955,0.682552200054294
"YFL033C",63.3173064553783,61.3422319335268,0.344818806769298,0.968806719167004,-0.0457192239970494,0.4624090553375
"YJR136C",23.788022352877,28.7482728868469,0.000777616062174954,1.20851882768514,0.273239949227948,3.10923477734888
"YJL098W",49.8691836126872,56.4975147305772,0.000924696123684518,1.13291436991168,0.180038820759131,3.03400096292486
"YML108W",22.768878542278,27.2721504051961,0.0104593880883568,1.19778189138988,0.260365226275566,1.98049372250732
"YMR310C",44.4884698313937,38.1761950723249,0.0105771142364693,0.858114365744841,-0.220758158237668,1.97563280509171
"YBL038W",65.5357599808252,90.7486244056376,1.65328293681288e-09,1.38471918891593,0.469593437766287,8.78165281649418
"YDR424C",41.6882850706286,35.1353987948739,0.0167006494877885,0.842812284922425,-0.24671675170095,1.77726663882381
"YGR189C",451.468588638458,819.388413922128,3.21544882633009e-13,1.81494003025381,0.859921879083398,12.4927583977961
"YHL042W",21.6546107667115,22.1751023416517,0.696319579937272,1.02403606236785,0.0342665220597498,0.157191392646972
"YNL278W",45.2591138141687,57.6805803671819,0.000129762019162222,1.27445227063029,0.34987734416091,3.88685240523998
"YKL047W",32.6055353836686,35.440452284044,0.147835024148133,1.08694587796265,0.120280106382885,0.830222663422234
"YOR363C",64.4555107758936,64.1145926654688,0.866947457924345,0.994710799645819,-0.00765095472148225,0.0620072225064715
"YDR396W",0.625409725594644,0.437085432600813,0.31211155515009,0.698878534684169,-0.51688635836543,0.505690152369513
"YOR067C",90.3897338250065,76.5017097216497,0.000376752666545834,0.846353966145715,-0.24066693461333,3.42394366519238
"YGR094W",300.890821250571,401.172063885089,1.56510408674513e-06,1.33328116230906,0.414981048015919,5.8054567745419
"YNR048W",25.5597030160129,31.2597566083735,0.00130395362278218,1.2230093827299,0.290435472030444,2.8847378547145
"YGR109C",6.47492597227929,8.50796286348335,0.00973218095873398,1.31398612121713,0.393950037489042,2.01178982445875
"YHR028C",191.855527695704,236.951129111315,4.79035500192943e-07,1.23504978958509,0.304569203542404,6.31963230085139
"YBR265W",94.0594538417314,59.0515364272738,5.24729995607192e-09,0.627810751768095,-0.671598358433587,8.28006410913053
"YBL007C",125.716387731716,180.529871341326,5.58220128047635e-09,1.43600905656456,0.522064847921116,8.25319450797204
"YNR037C",27.9388941142036,47.8591379003887,4.32841216740038e-08,1.71299328114988,0.776519492769981,7.36367139080705
"YOL113W",48.6630821752348,81.9944257882405,7.33919838459244e-10,1.68494107078915,0.75269813540302,9.13435137280326
"YCL024W",16.5524064176305,27.4084119209533,7.75658170444538e-07,1.65585663071683,0.727577765163365,6.11032962847968
"YOL084W",438.896423606872,369.163304915814,0.00408651405799533,0.841117140764129,-0.249621359055091,2.38864700272847
"YAL032C",28.7582855787469,35.9881070863097,0.000139034832922724,1.25139960056958,0.323542548660531,3.85687638067423
"YGL145W",34.075013646074,39.9450813024848,0.00473403541450378,1.17226897448615,0.229303630882603,2.32476849751255
"YNL283C",58.7983300226235,78.4956396154249,3.87985096586348e-05,1.33499777264461,0.416837334873683,4.41118495635069
"YNL252C",35.1227338062046,44.4935833140933,0.000221222889542748,1.26680296470069,0.341192148823851,3.65516993935734
"YGL248W",109.566722093729,140.956469079541,1.0960186501451e-06,1.28648978801209,0.363440005192359,5.96018205571827
"YDR511W",55.7725596610626,49.0169869709724,0.000417323067038758,0.87887282328183,-0.186273678659703,3.37952760951121
"YKL035W",470.377062052843,259.950166858383,5.50743666520516e-10,0.552642098923565,-0.855582627570763,9.25905048847771
"YBR068C",313.755351997305,180.152676337076,9.86362591144001e-16,0.574182002602535,-0.800419984061864,15.0059634071826
"YDR043C",157.25360911554,178.240000391344,0.000610425330884584,1.13345570504766,0.18072801229023,3.21436745271514
"YGR076C",39.2582455919377,41.9892058262537,0.170978816396137,1.06956399077795,0.0970227998627324,0.767057693655555
"YEL015W",76.7782403379416,89.06154273829,0.000160325082807205,1.15998416147965,0.214105106809082,3.79499852709946
"YGR254W",3564.59005649574,2203.73958192065,4.57218710416996e-11,0.618230861611922,-0.693782420660241,10.339876005607
"YEL040W",74.4177779555533,39.385593667971,9.61207562173029e-12,0.529249794202326,-0.917979291643332,11.0171828211005
"YPR013C",24.6132242537764,23.4095106317231,0.302478003022511,0.951094841958033,-0.0723388829286122,0.519306202873658
"YPL230W",102.352123948577,50.9046254750814,1.54147445746968e-11,0.497348013028597,-1.00767238199596,10.8120636672215
"YLR271W",31.3765724100703,29.1254234744039,0.0695503171073215,0.928253828804325,-0.107408734055265,1.15770088554762
"YHR115C",60.7078766562378,81.3427689657467,1.0728470536933e-07,1.33990469517416,0.422130388228269,6.96946218714078
"YER124C",261.55063433147,168.28363086714,5.49609216491989e-09,0.643407466004727,-0.636195417980484,8.25994599312818
"YER153C",3.09281344282318,7.43986967374616,0.000523751695784689,2.40553457597329,1.26635753615957,3.28087455788008
"YPL256C",46.5745145012662,87.0423604939318,2.61744617901706e-11,1.8688839041267,0.902176951029095,10.5821222396954
"YDL034W",0.778524754639991,1.15438299738357,0.0347843514003351,1.48278264821185,0.568307137692703,1.4586160902187
"YKL201C",112.078384805623,162.694858045516,1.05843024912181e-07,1.45161672634449,0.537660585569466,6.97533775684119
"YOL026C",48.0060607624465,49.9914924599501,0.534226051043806,1.04135793826801,0.0584660407848645,0.272274937825851
"YLR366W",0.0277402443132625,0.0891101141904641,0.115726094381417,3.21230459199168,1.68360869625548,0.936568703553894
"YDL069C",8.42999180900513,8.56686902741658,0.815840704570727,1.01623693373761,0.0232368029737278,0.0883946303140322
"YGL167C",118.759529082017,160.793995729174,7.55508471129712e-08,1.35394605360996,0.437170257568853,7.12176066177596
"YDR236C",69.7985006443858,68.5805875092512,0.463162816777726,0.982551012931643,-0.0253957824851199,0.334266313521648
"YER037W",32.8132778568324,39.6576186191546,5.92688864861416e-05,1.20858448802905,0.273318330530012,4.22717323198938
"YCR092C",29.4610036735798,31.2371220958084,0.18504140871435,1.06028709822338,0.0844549620539565,0.732731073954797
"YJL111W",128.53698850341,137.6088555437,0.0353557563721006,1.0705778713654,0.0983897378502334,1.45153986738009
"YIR042C",0,0,NA,NA,NA,NA
"YNL192W",144.944880218239,248.118989561263,1.17251480854187e-12,1.71181616893041,0.775527779769171,11.9308816635575
"YLL010C",42.3687420588313,56.952119175692,6.3596421787778e-07,1.34420132409433,0.426749230022019,6.19656731896699
"YLR436C",80.8989437885419,93.6261082283517,7.41061659716165e-05,1.15732176273001,0.210790023441875,4.13014565523199
"SCER_lnc0064",0,0,NA,NA,NA,NA
"YJR077C",1145.77912415391,1850.7740715755,1.89446408421127e-09,1.61529742736602,0.691799835184456,8.72251362378921
"YDL112W",50.8303170387266,46.2729358829681,0.056373465911218,0.91034128014023,-0.135520592584059,1.24892526339084
"YBR002C",33.7231476135482,37.0028750271509,0.00961716905848621,1.09725448677528,0.133898169523338,2.01695274950216
"YKL109W",164.244681424545,433.743907231346,1.21719342240649e-09,2.64083989490162,1.40099683848601,8.91464040319219
"YKL154W",44.4704448758525,39.7523868246369,0.0367410086762507,0.893905760007867,-0.161805351550155,1.43484892488061
"YOL019W",71.5548263706699,126.705380238117,1.68389999589508e-12,1.77074540830768,0.824356801262536,11.7736837041194
"YLR121C",87.4040203196297,154.575541807282,1.23151963502141e-08,1.76851752633359,0.822540516482574,7.90955865949401
"YDL052C",124.303339954758,106.675859424057,0.000314319892889813,0.858189807795054,-0.220631327721883,3.50262813218992
"YKR061W",32.7467100877173,62.5071823058147,2.37814276135795e-10,1.90880800356369,0.932671997327171,9.62376207797259
"YML075C",221.986886895784,253.640301943992,5.98784898883946e-06,1.14259137326012,0.192309542507076,5.22272916092429
"YML002W",50.0672787621939,48.9959380162921,0.525660946060844,0.978601977730997,-0.0312058964615769,0.279294287657837
"YLR052W",49.0624237676517,47.2400506425623,0.273688915806062,0.962856031456584,-0.0546079959161974,0.562742790831528
"YER011W",1.69463658435715,1.03313394582976,0.00689232178181368,0.609649263663025,-0.713948608114683,2.16163445484505
"YMR090W",164.037685674556,165.026507777526,0.649681878084387,1.00602801788445,0.00867048476578702,0.187299247068271
"YHR099W",59.1881782010988,58.8191241900701,0.808250764648263,0.993764734407354,-0.00902374881173085,0.0924538758505058
"YKL132C",7.18244678471405,11.1413646222832,0.000305181586597774,1.55119347991476,0.633378644533101,3.51544167347018
"YHR171W",37.4843942088596,44.1298620449722,0.00511620768627914,1.17728625408976,0.235465150575572,2.29105183417496
"YDR258C",263.428109653748,577.561662069308,1.76896351857876e-12,2.19248303770034,1.13256568120125,11.7522811234743
"YKL094W",165.323145078486,184.179068161503,0.000330927709037439,1.1140549502253,0.155820394672891,3.48026686723653
"YNL259C",58.5962257762842,86.6010537710462,0.00103438877793682,1.47792887039657,0.563576837281433,2.98531619975426
"YDR318W",45.7454035935741,35.1092284755765,0.0105888817918164,0.767491938370576,-0.381776498194609,1.97514989988163
"YER080W",79.9734472740526,106.732548540883,1.62826729427138e-06,1.33459982255276,0.416407217144092,5.78827430036915
"YPL179W",340.603823702568,315.791679725246,0.0102293195250558,0.927152479653343,-0.109121470654017,1.99015325547089
"YDL247W",1.87547907014181,2.17686978803523,0.167691865134048,1.16070065653712,0.214995950659191,0.775488004854171
"YJR019C",106.564962607885,79.2010455515426,0.00136614767084167,0.743218442659899,-0.428141792838686,2.8645023539741
"YDR147W",34.5246529806914,41.1377700209576,0.00881595908823124,1.19154767591624,0.252836677446668,2.05473043389572
"YMR031C",182.962036692228,177.453637213907,0.568356034054598,0.969893210756136,-0.0441021855193391,0.245379524878959
"YBL080C",23.9304297663087,30.5754915029432,0.000291746811246782,1.27768250723144,0.353529383899856,3.53499388203664
"YMR136W",112.53933826231,130.390498029827,0.00574003047279938,1.15862150998177,0.212409354220381,2.24108580200386
"YDL083C",584.429436326411,472.062758145309,5.63481459638029e-09,0.807732685596035,-0.308050174401316,8.24912036907548
"YPL022W",63.2187621450059,72.0993009043863,0.00267839656117642,1.14047315160982,0.189632483918532,2.57212512128206
"YDR336W",38.9264892879592,28.9694052107399,0.0146889215295368,0.7442080120927,-0.426222172383656,1.83301008923117
"YJL060W",228.524120247866,198.359999378584,0.000200169541685681,0.868004651602794,-0.2042253208509,3.69860200519926
"YOR100C",124.289645432723,220.107564751944,1.00542614713772e-08,1.77092439185601,0.824502618739809,7.99764982468784
"YPL095C",48.5376144767772,52.927453133953,0.0493715810729077,1.09044199440984,0.124913028481184,1.30652296473419
"YNL327W",213.87518641355,198.246359149244,0.012764767808892,0.926925476833549,-0.109474741499911,1.89398708060388
"YPR140W",65.5966351232229,85.9203705307329,1.51665774617755e-07,1.30982893206842,0.389378403386992,6.81911241243437
"YGR048W",68.4149085679984,72.2265300137446,0.140909860316248,1.05571331637399,0.0782181176532539,0.851058615612402
"YIR001C",48.0322950574281,66.9117920725668,5.31974437174917e-07,1.39305839940744,0.478255739467865,6.27410923623993
"YGR115C",0,0,NA,NA,NA,NA
"YBR279W",60.0773917597747,79.48026705419,1.98170869708427e-06,1.32296467483142,0.403774539979456,5.70296018463718
"YAR033W",10.7183872481999,10.4114345520015,0.673228705402604,0.971362044579053,-0.0419189799148381,0.171837374674571
"YOR340C",31.5450189583821,28.3913271509378,0.0641506319377671,0.900025680390143,-0.151961928508446,1.19279906110147
"YGR140W",30.6363086131905,37.6141289466872,6.5050422737268e-06,1.22776309057327,0.296032204821518,5.18674987678316
"YOL158C",62.2184473005216,259.147123261492,5.44727855260529e-11,4.16511717191823,2.05835708165747,10.263820416031
"YOR122C",415.372571867529,379.505559179161,0.000988962561349114,0.913650984399117,-0.130284935334329,3.00482014895616
"YBR151W",125.318403287452,139.192068753198,0.00188406198517369,1.11070732711079,0.151478714700825,2.72490481312697
"YBR184W",16.0731065919244,15.6621884292278,0.661297269958265,0.974434428071107,-0.0373629883980393,0.179603270195622
"YGL231C",88.7907700678004,74.2424522992627,3.80884159679919e-05,0.836150562074992,-0.258165349230416,4.41920708852743
"YHR136C",1.32461112063354,1.04979170663983,0.0942190120704927,0.792528229823204,-0.335465769981582,1.02586145385052
"YDR018C",76.93026442448,55.1225781347228,6.20461292462698e-09,0.716526565287383,-0.480907901358915,8.20728530682312
"YDR297W",110.383049755943,107.889951735585,0.461075348240318,0.977414122676713,-0.0329581446219285,0.336228097059273
"YFL065C",0.623891369532188,0.83971983830788,0.114938527828514,1.34593917998501,0.428613219222767,0.939534369757109
"YBR246W",55.0853889003392,50.1521997434897,0.011048599038157,0.910444688594744,-0.135356721742305,1.95669278700788
"YIL100W",0.750345885423327,0.633552808355182,0.540279923875354,0.844347681066775,-0.244090908201322,0.267381169999472
"YLR186W",65.3619432516646,51.8459185464463,4.61987105395255e-08,0.793212624459814,-0.334220455771649,7.33537014594569
"YIL155C",261.985292945966,375.785466347734,1.88019274640081e-06,1.43437619006056,0.520423445489412,5.72579762711533
"YDR302W",32.7247897156734,29.6360016227506,0.0947197260066224,0.905613202720033,-0.143033103855516,1.0235595668921
"YJL211C",3.54134294809754,3.84665304793287,0.51784141095162,1.0862130847845,0.119307147531454,0.285803222675457
"YAL013W",24.700957004437,39.3516421582766,2.27556193593269e-05,1.59312216733983,0.671856903057416,4.64291133942907
"YDR098C",101.018776048458,95.2948915825302,0.21322779918717,0.94333841004783,-0.084152683567404,0.671156175599709
"YJR099W",45.4074956412342,37.3554235261369,0.000574900809500519,0.822670860804196,-0.281612751072574,3.24040707983661
"YLR259C",568.972260851624,782.596162436121,7.25744359000281e-10,1.37545574060983,0.459909717385839,9.1392163311278
"YPL157W",29.8623967236889,33.4827296928068,0.00120590379068995,1.12123383808125,0.165087189703669,2.91868733965788
"YKL005C",69.717917192441,75.8688379566581,0.0209296762106797,1.08822582503776,0.121977970977605,1.67923749029499
"YDR418W",182.091883722239,156.398698322614,0.0288225744787665,0.85889988683506,-0.219438113912196,1.54026722990697
"YPL217C",51.6439641502199,58.873254578819,0.0185643253935628,1.13998325937124,0.189012638601043,1.73132082791783
"YEL023C",39.3691349747796,37.7013248147068,0.29182168157594,0.957636606414105,-0.0624497933967847,0.5348824443172
"YMR241W",326.770546130199,503.760723224381,4.86150021430708e-13,1.54163442571615,0.624460693440241,12.3132296907673
"YOL067C",13.1852534405753,20.2453769578989,7.12706750116931e-05,1.53545603420844,0.618667203204341,4.14708912793708
"YOR275C",56.5667033515075,66.3068510471324,0.000479323219076781,1.17218871029304,0.229204847480228,3.3193715326759
"YDL075W",674.703524480398,593.568118214216,0.00080975344859742,0.879746580057269,-0.184840094260258,3.09164719373008
"YDR127W",251.414703425577,398.683141784566,9.58346151303222e-08,1.58575905208576,0.665173577618972,7.01847759692563
"YOL018C",50.6533625735257,63.745796336185,1.56591113777781e-08,1.25847116750946,0.331672163683943,7.80523288689349
"YOR220W",102.03140002663,125.214947983871,3.71953387851016e-06,1.22721973775906,0.29539359145587,5.4295114812672
"YLL048C",142.441261504358,152.262341663755,0.117641538887834,1.06894828124712,0.0961920530646712,0.929439303052055
"YNL264C",26.231455696119,17.4402877654319,3.6978566392568e-07,0.664861606136949,-0.588874026331488,6.43204992984168
"YHR212C",0,0,NA,NA,NA,NA
"YLR053C",24.1768728333346,28.7059213785206,0.0152548859854191,1.18732979142536,0.247720712040084,1.81659103391396
"YLR462W",0.430210942237408,0.178098870105137,0.0380527360178962,0.413980335272027,-1.2723658558568,1.41961411169877
"YPR203W",0,0.0109809135909274,0.350616662820207,10,10,0.455167448199697
"YIL075C",245.52108650163,289.20421359725,2.4397712842322e-07,1.17792006266366,0.236241636696561,6.61265088458404
"YOR134W",54.6778010214179,20.6737830475618,2.291106331966e-09,0.378101947433176,-1.40315281486941,8.6399547544097
"YLR324W",47.8291170022115,71.0620539945834,1.05573660298716e-08,1.48574881679914,0.571190232034746,7.97644442094797
"YOL098C",86.6590333413054,88.2921837148365,0.608906356170666,1.01884570264128,0.0269355815436283,0.215449492466353
"YNR074C",35.262689295101,33.192980425122,0.258290683145491,0.941305983424624,-0.0872643294111608,0.587891259066629
"YHR014W",7.95585136488086,7.29793571261059,0.267051426003837,0.917304180018436,-0.124527880984026,0.573405098638697
"YIL097W",44.8932487389838,44.3806500469578,0.757595097692597,0.98858183120125,-0.0165677029521865,0.120562844263418
"YOL045W",28.3350179918224,50.0111963184626,1.58278663143372e-08,1.7649961024516,0.81966499767212,7.80057762653786
"YFR010W",120.488338800465,133.564741041764,0.00144953997186246,1.10852836358674,0.148645684487963,2.83876980423451
"YHL009C",28.4612832347528,32.6461669719426,0.00461863089688726,1.14703777418159,0.197912902885649,2.33548674350149
"SCER_lnc0060",0.0374550564352971,0.0489899969016102,0.750225011459713,1.30796750997397,0.38732670461154,0.124808461169209
"YPR101W",41.0329334751953,41.5452863341822,0.849033884142794,1.01248638144033,0.0179025029991022,0.071074977126376
"YOR053W",0.110425410041579,0.233934488897135,0.236202225508346,2.11848422214643,1.08303238396927,0.626716014760435
"YLR304C",1172.54921550914,2510.36691106678,3.38445319427249e-15,2.14094801127536,1.09824976312843,14.4705114876562
"YNL048W",73.5062351216391,87.5595070077907,5.78598284840205e-07,1.19118475953633,0.252397200770385,6.23762285808095
"YNL086W",18.4676915728776,17.0937602012246,0.0581106211998333,0.925603513236554,-0.111533754513553,1.23574448194863
"YGL064C",14.1634344024093,17.5192319848783,0.0029483886493036,1.23693388814638,0.306768392964046,2.53041526941447
"SCER_lnc0069",0,0.0179532414290148,0.350616662820207,10,10,0.455167448199697
"YMR119W",84.4854890890578,82.4015990415781,0.414579406711876,0.975334343566585,-0.0360312369271751,0.382392274295989
"YER176W",49.8583469127025,72.250085399848,2.01830828937926e-08,1.44910711793858,0.535164242794699,7.69501249610196
"YPL279C",7.55561010458847,9.74560005314171,0.00954885854448089,1.28984951820413,0.367202761769286,2.02004854019231
"YDL180W",79.4047218267736,96.6381336423794,1.40444027991937e-05,1.21703258218323,0.283367792147732,4.8524967232854
"YGL127C",27.7538890549015,37.3293090083931,1.39304000651224e-05,1.34501182643448,0.427618858182174,4.85603641095722
"YKL220C",16.8300768168866,86.3497732991502,7.42421061883961e-07,5.13068206631775,2.35915062861684,6.12934971603187
"YLR166C",47.434866213624,47.6756148929583,0.907165225574102,1.00507535276373,0.0073036675567284,0.0423136059718196
"YMR271C",54.140053821275,39.2389116147169,6.68670139644139e-07,0.724766764071769,-0.464411296247471,6.17478807036572
"YBL065W",0.0939593962180264,0.0735867398272286,0.649232202334443,0.783175954605706,-0.352591623489721,0.18759994702617
"YPL004C",1086.16487155809,608.030939102207,5.07393338266538e-08,0.559796173696903,-0.837026469011491,7.29465523907147
"YMR199W",87.3036532383293,122.418587797709,1.16028559736669e-07,1.40221609585477,0.487708700556857,6.93543509862299
"YER118C",58.5426371377679,58.3256632796231,0.887886876724284,0.996293746425632,-0.0053569268601068,0.0516423629871311
"YMR162C",58.3585536285614,65.5310663530644,0.0239316662281976,1.12290422360627,0.16723488052492,1.62102706283579
"YEL009C",1786.6961875845,1724.3987513186,0.0221753596531708,0.96513260805122,-0.0512009143364995,1.65412932779293
"YKR106W",23.1067856538273,12.8763911108778,8.77771695333627e-06,0.557255834012768,-0.843588279486262,5.05661842754505
"YDR498C",57.2324442657805,45.5390724518867,3.71806362661203e-05,0.795686311079233,-0.329728315683864,4.42968318249041
"YLL066C",1.63399228231575,2.84511632930115,0.00141833891757659,1.74120548798979,0.800086472380181,2.84821998040393
"YDR111C",107.100409668597,49.467946084087,1.82952966410159e-08,0.461883817598426,-1.11439809357911,7.73766054444401
"YBR023C",96.3032065506687,107.776335630514,8.60413992105777e-05,1.11913548355016,0.1623847008488,4.06529253570331
"YLR419W",25.7278068255574,29.3459945305389,0.0039960065062129,1.14063335166942,0.189835122271091,2.39837381333643
"YJR069C",34.8858089138209,34.688894900982,0.880224076763218,0.994355469488314,-0.00816640568409621,0.0554067563565781
"YBR299W",14.3706218974156,10.3456053509561,0.0038575757713354,0.719913544786579,-0.474104432772348,2.41368553467514
"YKR055W",30.109532046393,28.7681527096654,0.300336498771571,0.955450010492996,-0.0657477020618993,0.522391886409473
"YIR035C",63.3569359670672,107.728494344623,4.91171164088784e-09,1.70034255445402,0.765825423908437,8.30876713788628
"YJR034W",26.5169769987674,25.9563131775114,0.615508385758951,0.978856420123528,-0.0308308358417788,0.210766025813039
"YOR003W",62.4779035207825,71.0759626134886,0.000376018849800594,1.13761759931407,0.186015689203871,3.42479038337237
"YNL026W",56.2652951578108,57.4270223294646,0.574957604043653,1.02064731320427,0.0294844260659763,0.24036417793423
"YGR206W",24.9830245740246,23.6962892718256,0.419281784839809,0.948495615557419,-0.076286990125876,0.377494004554198
"YGL189C",783.257818291051,737.655490555517,0.0751506748540912,0.941778649800099,-0.0865400778951297,1.12406711508916
"YDR211W",89.6389464561301,97.4478237806447,0.0199240607546953,1.08711478250513,0.120504274687601,1.70062214263787
"YOR125C",46.6003749426637,38.2666737045178,6.28251286060874e-05,0.821166648371402,-0.284253061213729,4.20186661371259
"YPR167C",83.9788449444973,90.0023961022659,0.0178377855956554,1.07172700650681,0.0999374650163798,1.74865906045758
"YJL045W",70.045560322623,52.2923861034768,1.92043611414128e-05,0.746548187531418,-0.421692709719902,4.71660013564142
"YMR057C",2.01851500775891,2.41772131470897,0.28179303403291,1.19777227586397,0.260353644595027,0.550069746920278
"YNL306W",82.0970701464381,86.2016403587446,0.0845743357115933,1.04999654926765,0.0703845865936623,1.07276140468893
"YOR297C",58.374733544342,49.8085344776389,0.00283478887823153,0.853255020681231,-0.228951096503035,2.54747927978104
"YKL115C",0.916994634233753,0.797716703483646,0.572486080337797,0.869925159540572,-0.201036804965083,0.242235068474498
"YCL033C",79.5839971535515,71.5795560785064,0.234917314851227,0.899421474651479,-0.152930764579195,0.629084971867732
"YHR196W",53.8145905380342,51.1200846590956,0.230229185440713,0.949929826613951,-0.0741071525335961,0.637839623050147
"YDR277C",129.961866578595,125.661518007812,0.38879249147887,0.966910689389165,-0.0485454564011869,0.410282130939132
"YPR067W",38.428595142783,43.4409028639961,0.0168701409028715,1.13043171894756,0.176873852141832,1.77288129007928
"YML092C",181.551341157408,163.490138675253,0.000255306808785958,0.900517383308694,-0.151173969148717,3.59293760282701
"YML025C",55.2406927458635,64.5836733829124,6.05032149973929e-05,1.16913221345778,0.225438088906496,4.21822154735531
"YLR100W",95.4178388566171,98.1864337890859,0.197376498636366,1.02901548563292,0.0412646934833081,0.704704559468599
"YJR134C",39.2973593557205,65.721404338669,4.07041133100713e-09,1.6724127375521,0.741930936495921,8.3903617013988
"YBR167C",29.4838529801338,21.9371403267651,0.00179643955822666,0.744039130216337,-0.426549597902771,2.74558739018782
"YPL196W",76.7314208568291,54.3041474650746,3.11794964578903e-05,0.707717214912508,-0.498755082234526,4.50613090285229
"YJL149W",61.1500883291099,88.4369194585054,8.6175786534118e-09,1.44622717439978,0.532294189659394,8.06461474405731
"YNR017W",171.296373941878,180.426510583158,0.364552270925101,1.05330023298904,0.0749167211753106,0.438240192046197
"YNL168C",87.277443213115,79.8937020065524,0.0113395158518088,0.915399203565887,-0.127527058150934,1.9454054875398
"YFR037C",117.104590594318,139.589973426048,4.82374414254699e-05,1.19201111346374,0.253397686525139,4.31661573578226
"YDR364C",43.3530849646091,42.5790206986076,0.788752051421605,0.982145116855389,-0.0259918891865896,0.103059498213832
"YHR077C",87.3772081918396,100.671873631394,0.000512473705402612,1.15215255459256,0.204331754265165,3.29032841298735
"YPL056C",9.80083669023813,13.3599831590612,0.000860175382602936,1.36314720684695,0.446941367807432,3.06541299069693
"YIL056W",46.9720289380251,67.3930224907348,0.000271764978988143,1.43474795563234,0.520797318715214,3.56580650938476
"YDR461W",204.987066076939,101.973408844334,1.43293529130097e-07,0.497462648721748,-1.00733988787801,6.84377342109284
"YNL113W",14.7888294988955,10.7479162714537,0.00663315001631142,0.726759090180626,-0.460450883425755,2.17828018052169
"YLR229C",84.8423415023588,69.4867330497193,2.82065133648829e-06,0.81901008175013,-0.288046883800817,5.54965059409899
"YJR052W",41.5152177053114,40.9761746839012,0.762430997204341,0.987015772740577,-0.0188549554206912,0.117799455442731
"YPR109W",34.5587330543316,34.8982210999126,0.879631490558899,1.0098235095901,0.014103170117262,0.0556992314131602
"YLR292C",59.3923474559983,54.7337353611839,0.0328728672571245,0.921562081743514,-0.117846737488649,1.48316241397011
"YKL020C",73.8002921294768,77.9607340420215,0.174015458814148,1.05637432850869,0.0791211473756777,0.759412169076798
"YFR019W",35.0268768181224,47.2268720383554,0.000156872734461998,1.34830382633261,0.431145629571114,3.80445253316059
"YGL120C",58.7992669775663,50.7344921836909,0.000173858200157053,0.862842256231657,-0.212831263123513,3.75980482066107
"YBR009C",783.02512927403,557.762379514153,8.5522605015359e-06,0.71231734290734,-0.489407978639038,5.06791907900408
"YDL166C",32.9779685330474,27.0188622397942,2.27685928707061e-05,0.819300382699997,-0.287535606171564,4.64266380853158
"YGL212W",13.2663699658198,16.1507015739122,0.00161439472533743,1.21741679265117,0.283823171131654,2.79199027006194
"YLR374C",0.0586826838036884,0.169441226206531,0.0383103568535624,2.88741439933736,1.52977817683794,1.416683802629
"YNL008C",79.51132331904,89.1794630061234,0.00183668938385072,1.12159450105352,0.165551181242315,2.73596428424174
"YOL111C",56.6454284439089,62.738640930209,0.0367810527776275,1.10756759466183,0.147394748900008,1.43437584418519
"YDR004W",66.7352012680308,69.0288586106919,0.262573746412275,1.03436952761181,0.0487516792835363,0.580748699260505
"YMR312W",43.954158567574,38.0451345382212,0.00282686357076456,0.865563937021604,-0.208287703120885,2.54869515079377
"YIL161W",17.5853007926702,22.8143436096101,0.000607425365919244,1.2973530494923,0.375571134517575,3.21650707601878
"YOL144W",16.760623759692,19.2201679050508,0.0187299511509941,1.14674538254798,0.197545098317159,1.72746335529328
"YPL121C",0.695677945550469,0.246439760722717,0.0429734432847985,0.354244032456307,-1.49718454497119,1.36679984669599
"YGL178W",38.9412526502926,70.4373165025027,9.287948535565e-06,1.80880972512766,0.855040653922412,5.03208019968443
"YGR121C",282.816213113118,282.778133434044,0.995744585863763,0.999865355388735,-0.000194264191561544,0.00185204629034866
"YDL134C",171.275319808009,160.743047207901,0.00593744522229934,0.9385067701995,-0.0915609424811699,2.22640038406398
"YLR243W",44.3604684672555,32.4717500114256,1.15741071711646e-08,0.731997454792311,-0.450089462723529,7.93651250057711
"YGR096W",39.1546235022153,21.3405653647518,1.0646465362134e-06,0.545033088200794,-0.875584278329597,5.97279455452718
"YIR005W",15.9119646228823,20.3148109513606,0.00495985537317395,1.27670035930992,0.352419965242083,2.3045309871284
"YJR112W",17.3625712433944,18.6444808414587,0.0742917864493488,1.07383178332829,0.102768011604971,1.1290591983108
"YDL231C",93.5282016689895,160.2760921536,1.05082433271524e-12,1.71366592421868,0.777085886317719,11.978469879318
"YEL074W",0.995310953752022,1.1974105958218,0.436100239102902,1.20305176116863,0.266698715643513,0.360413675213658
"YIL069C",345.229746038363,334.629366815585,0.218770834492078,0.969294710712442,-0.0449927160995536,0.660010576595594
"YJR083C",18.223446402166,19.7852862255184,0.0684746830239631,1.08570496430174,0.11863211017051,1.16446996946118
"YGR066C",61.644491088815,63.5567921263815,0.446956048211938,1.03102144252941,0.044074337273587,0.349735181471
"YNL135C",663.121180223798,539.727861090839,0.000283250213821464,0.813920407290693,-0.29704037364068,3.54782975362186
"YAL030W",85.4870343729777,68.0850736223644,7.967371592057e-07,0.796437426116702,-0.328367077238924,6.09868492720289
"YGL147C",350.513727047281,242.504267841719,1.31424273519549e-11,0.691853839461778,-0.53146080753938,10.881324414974
